RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.448591e-01	-3.961519e-01
2	8.102243e-01	-9.981475e-02
3	5.806868e-02	-7.588003e-01
4	8.102245e-01	-9.981497e-02
5	3.843619e-01	-3.799432e-01
6	5.806869e-02	-7.588003e-01
7	2.017628e-01	-5.506991e-01
8	2.897353e-01	-4.616182e-01
9	3.363406e-01	-4.199458e-01
10	3.601855e-01	-3.997439e-01
11	3.843620e-01	-3.799434e-01
12	3.722361e-01	-3.897976e-01
13	3.601910e-01	-3.997507e-01
14	3.662005e-01	-3.947590e-01
15	3.692124e-01	-3.922725e-01
16	3.707202e-01	-3.910330e-01
17	3.714783e-01	-3.904215e-01
18	3.707193e-01	-3.910440e-01
19	3.699608e-01	-3.916671e-01
20	3.692026e-01	-3.922906e-01
21	3.684448e-01	-3.929144e-01
22	3.676873e-01	-3.935386e-01
23	3.680625e-01	-3.932340e-01
24	3.676762e-01	-3.935489e-01
25	3.678569e-01	-3.933993e-01
26	3.679383e-01	-3.933313e-01
27	3.679691e-01	-3.933047e-01
28	3.679786e-01	-3.932963e-01
29	3.679811e-01	-3.932940e-01
30	3.679818e-01	-3.932935e-01
