RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	4.249671e-01	4.178830e-01	4.603797e+00
3	2.546798e-01	9.336069e-01	9.590749e+00
4	1.536524e-01	1.307840e-02	2.844363e-01
5	1.491515e-01	2.414589e-02	3.906104e-01
6	1.491517e-01	2.414500e-02	3.906017e-01
7	1.491511e-01	2.414737e-02	3.906247e-01
8	1.437893e-01	1.114664e-02	2.552556e-01
9	1.454390e-01	5.568792e-03	2.011269e-01
10	1.459160e-01	2.321958e-03	1.691356e-01
11	1.454563e-01	3.174414e-03	1.772005e-01
12	1.454564e-01	3.174092e-03	1.771974e-01
13	1.449603e-01	1.330611e-03	1.582664e-01
14	1.453735e-01	8.639649e-05	1.462375e-01
15	1.453616e-01	1.469167e-04	1.468308e-01
16	1.453629e-01	1.432671e-04	1.467955e-01
17	1.453612e-01	1.481598e-04	1.468428e-01
18	1.453643e-01	1.390086e-04	1.467544e-01
19	1.453652e-01	1.366621e-04	1.467318e-01
20	1.453645e-01	1.338431e-04	1.467029e-01
21	1.453657e-01	1.153750e-04	1.465194e-01
22	1.453650e-01	1.133497e-04	1.464985e-01
23	1.453654e-01	1.108002e-04	1.464734e-01
24	1.453654e-01	1.105774e-04	1.464711e-01
25	1.453652e-01	1.109093e-04	1.464743e-01
26	1.453651e-01	1.111210e-04	1.464763e-01
27	1.453651e-01	1.111625e-04	1.464767e-01
28	1.453651e-01	1.111647e-04	1.464767e-01
29	1.453651e-01	1.111814e-04	1.464769e-01
30	1.453651e-01	1.111820e-04	1.464769e-01
