RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	7.473888e-01	1.000000e+00	-1.250000e+01	-1.250000e+01	-2.750000e+00	-2.750000e+00	-1.250000e+01	2.675000e+01	1.452000e+01	5.520000e+00	1.500000e+00	0.000000e+00	4.020000e+00
2	6.489361e-01	1.000000e+00	-6.985201e+00	4.476130e+00	-1.643140e+00	-2.214107e+00	4.476130e+00	1.393032e+01	1.057647e+01	2.602245e+00	-2.987206e-02	0.000000e+00	1.959336e+00
3	4.527315e-01	1.000000e+00	-3.266381e+00	3.567914e-02	-9.598222e-01	-1.862553e+00	3.567914e-02	5.727715e+00	6.549832e+00	-7.499042e-02	-4.969036e-01	-2.220446e-14	1.773885e-01
4	-1.470753e+00	1.000000e+00	-1.144026e+00	-1.708329e+00	-3.134116e-01	-8.576788e-01	-1.708329e+00	1.717621e+00	2.428046e+00	-2.106705e+00	-3.963440e-01	0.000000e+00	-8.906308e-01
5	5.166357e-01	5.000000e-01	-1.064659e+00	-1.061170e+00	1.386020e-01	1.110080e-04	-1.060060e+00						
6	-6.027469e+00	5.000000e-01	-3.297842e-01	-2.159045e-01	4.333676e-01	-2.318120e-01	-2.159045e-01	4.954960e-01	1.135467e+00	-1.297918e+00	-4.889914e-01	0.000000e+00	3.167634e-01
7	-4.816993e+00	2.500000e-01	-4.720606e-01	-1.240717e-01	5.714568e-01	1.111139e-04	-1.229605e-01						
8	-5.092639e+00	1.250000e-01	-3.313052e-01	7.971591e-02	5.285517e-01	1.074445e-04	8.079036e-02						
9	-1.721748e+00	6.250000e-02	-2.985574e-01	1.231824e-01	4.544064e-01	1.090923e-04	1.242733e-01						
10	9.270012e-01	3.125000e-02	-2.908322e-01	1.388715e-01	4.696827e-01	1.120087e-04	1.399916e-01						
11	-5.557823e+00	6.250000e-02	-2.949140e-01	1.467214e-01	4.731652e-01	-8.162128e-03	1.467214e-01	4.430217e-01	1.080549e+00	-1.220916e+00	-4.806405e-01	0.000000e+00	4.135431e-01
12	-2.096986e+00	3.125000e-02	-2.956632e-01	1.412021e-01	4.624809e-01	1.082014e-04	1.422842e-01						
13	3.994707e-01	1.562500e-02	-2.919750e-01	1.444646e-01	4.710049e-01	1.077689e-04	1.455423e-01						
14	-1.439258e+00	1.562500e-02	-2.906221e-01	1.452491e-01	4.752880e-01	1.160116e-04	1.464093e-01	4.360387e-01	1.127068e+00	-1.159698e+00	-4.750867e-01	0.000000e+00	4.664372e-01
15	-3.578929e-01	7.812500e-03	-2.893660e-01	1.443020e-01	4.797644e-01	1.109256e-04	1.454113e-01						
16	2.426908e-01	3.906250e-03	-2.899780e-01	1.449428e-01	4.774983e-01	1.129052e-04	1.460718e-01						
17	2.151834e-02	3.906250e-03	-2.903134e-01	1.452092e-01	4.763665e-01	1.205055e-04	1.464142e-01	4.356706e-01	1.112522e+00	-1.172655e+00	-4.761839e-01	0.000000e+00	4.564958e-01
18	-4.834258e-02	3.906250e-03	-2.900309e-01	1.451932e-01	4.774376e-01	1.205063e-04	1.463983e-01	4.353721e-01	1.097968e+00	-1.185602e+00	-4.772551e-01	0.000000e+00	4.465668e-01
19	5.473926e-01	1.953125e-03	-2.897872e-01	1.452269e-01	4.784867e-01	1.205065e-04	1.464320e-01						
20	-6.009179e-03	1.953125e-03	-2.899349e-01	1.453028e-01	4.779297e-01	1.089829e-04	1.463926e-01	4.353023e-01	1.090742e+00	-1.192158e+00	-4.777921e-01	0.000000e+00	4.415008e-01
21	4.877265e-01	9.765625e-04	-2.898194e-01	1.453268e-01	4.784501e-01	1.072795e-04	1.463996e-01						
22	1.540218e-01	9.765625e-04	-2.898868e-01	1.453534e-01	4.781787e-01	1.067446e-04	1.464208e-01	4.352703e-01	1.087110e+00	-1.195442e+00	-4.780585e-01	0.000000e+00	4.389658e-01
23	-5.640793e-01	9.765625e-04	-2.898324e-01	1.453682e-01	4.784365e-01	1.024245e-04	1.463924e-01	4.352307e-01	1.083464e+00	-1.198708e+00	-4.783207e-01	0.000000e+00	4.364545e-01
24	1.141360e-01	4.882812e-04	-2.897744e-01	1.453831e-01	4.786999e-01	1.068920e-04	1.464520e-01						
25	3.126866e-01	4.882812e-04	-2.898055e-01	1.453921e-01	4.785671e-01	1.072995e-04	1.464651e-01	4.352123e-01	1.081613e+00	-1.200366e+00	-4.784532e-01	0.000000e+00	4.351798e-01
26	-2.088454e+00	4.882812e-04	-2.897811e-01	1.454025e-01	4.786951e-01	1.025597e-04	1.464281e-01	4.351983e-01	1.079765e+00	-1.202028e+00	-4.785859e-01	0.000000e+00	4.338992e-01
27	-3.197466e+00	2.441406e-04	-2.897510e-01	1.454105e-01	4.788302e-01	1.072544e-04	1.464830e-01						
28	4.767656e+00	1.220703e-04	-2.897649e-01	1.454136e-01	4.787669e-01	1.085388e-04	1.464989e-01						
29	-1.146630e-01	2.441406e-04	-2.897705e-01	1.454146e-01	4.787390e-01	1.100757e-04	1.465153e-01	4.351896e-01	1.079176e+00	-1.202547e+00	-4.786269e-01	0.000000e+00	4.335026e-01
30		1.220703e-04	-2.897564e-01	1.454166e-01	4.788085e-01	1.085751e-04	1.465023e-01						
