RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.880000e+00
2	1.178643e-01	1.357647e-01	7.966878e-01
3	1.033674e+00	1.607771e+00	9.072527e+00
4	3.518145e-01	1.614891e-01	1.159260e+00
5	1.681433e-01	1.332057e-02	2.347462e-01
6	1.529771e-01	4.314746e-02	3.687143e-01
7	1.409608e-01	1.318309e-02	2.068762e-01
8	1.638054e-01	1.489863e-02	2.382985e-01
9	1.491919e-01	4.898950e-03	1.736867e-01
10	1.446167e-01	2.384143e-03	1.565374e-01
11	1.495086e-01	4.027455e-03	1.696459e-01
12	1.461187e-01	1.360528e-03	1.529214e-01
13	1.452666e-01	4.826465e-04	1.476798e-01
14	1.461508e-01	1.269892e-03	1.525002e-01
15	1.454402e-01	5.069915e-04	1.479751e-01
16	1.453329e-01	2.657697e-04	1.466617e-01
17	1.455225e-01	2.700574e-04	1.468728e-01
18	1.454319e-01	1.839871e-04	1.463518e-01
19	1.455528e-01	1.829871e-04	1.464678e-01
20	1.455021e-01	1.376717e-04	1.461904e-01
21	1.455692e-01	1.362634e-04	1.462505e-01
22	1.455400e-01	1.202246e-04	1.461411e-01
23	1.455183e-01	9.091559e-05	1.459729e-01
24	1.455694e-01	1.356837e-04	1.462478e-01
25	1.455416e-01	1.154949e-04	1.461191e-01
26	1.455262e-01	1.135342e-04	1.460939e-01
27	1.455194e-01	1.114796e-04	1.460768e-01
28	1.455161e-01	1.112615e-04	1.460724e-01
29	1.455148e-01	1.114193e-04	1.460719e-01
30	1.455143e-01	1.114482e-04	1.460716e-01
