RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571699e-01	-3.216993e-02	1.571699e-01
4	1.454893e-01	1.701797e-04	1.455744e-01
5	1.454242e-01	1.025951e-04	1.454754e-01
6	1.453529e-01	4.186013e-04	1.455622e-01
7	1.453529e-01	4.186043e-04	1.455622e-01
8	1.453523e-01	4.201594e-04	1.455624e-01
9	1.453531e-01	4.179816e-04	1.455621e-01
10	1.453532e-01	4.176429e-04	1.455620e-01
11	1.453513e-01	4.229947e-04	1.455628e-01
12	1.453513e-01	4.229656e-04	1.455628e-01
13	1.453520e-01	4.210926e-04	1.455625e-01
14	1.453502e-01	4.260987e-04	1.455633e-01
15	1.453192e-01	2.618064e-04	1.454501e-01
16	1.453669e-01	1.088965e-04	1.454214e-01
17	1.453659e-01	1.231049e-04	1.454275e-01
18	1.453626e-01	1.325885e-04	1.454289e-01
19	1.453626e-01	1.325633e-04	1.454289e-01
20	1.453672e-01	1.195028e-04	1.454269e-01
21	1.453670e-01	1.195542e-04	1.454268e-01
22	1.453670e-01	1.137137e-04	1.454239e-01
23	1.453667e-01	1.118771e-04	1.454227e-01
24	1.453663e-01	1.120291e-04	1.454223e-01
25	1.453661e-01	1.123747e-04	1.454223e-01
26	1.453686e-01	1.050252e-04	1.454211e-01
27	1.453689e-01	1.049007e-04	1.454214e-01
28	1.453664e-01	1.122769e-04	1.454225e-01
29	1.453664e-01	1.122657e-04	1.454225e-01
30	1.453664e-01	1.122750e-04	1.454225e-01
