RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571699e-01	-3.216993e-02	1.571699e-01
4	1.455267e-01	6.368242e-05	1.455585e-01
5	1.454616e-01	-5.177594e-06	1.454616e-01
6	1.453901e-01	3.117170e-04	1.455460e-01
7	1.453901e-01	3.117170e-04	1.455460e-01
8	1.453901e-01	3.117170e-04	1.455460e-01
9	1.453901e-01	3.117170e-04	1.455460e-01
10	1.453901e-01	3.117170e-04	1.455460e-01
11	1.453901e-01	3.117170e-04	1.455460e-01
12	1.453901e-01	3.117167e-04	1.455460e-01
13	1.453901e-01	3.117154e-04	1.455460e-01
14	1.453901e-01	3.116957e-04	1.455460e-01
15	1.453590e-01	1.455192e-04	1.454318e-01
16	1.454083e-01	-1.112447e-05	1.454083e-01
17	1.454042e-01	1.157384e-05	1.454099e-01
18	1.454042e-01	1.157340e-05	1.454099e-01
19	1.454042e-01	1.157153e-05	1.454099e-01
20	1.454042e-01	1.156184e-05	1.454099e-01
21	1.454042e-01	1.148752e-05	1.454099e-01
22	1.454040e-01	6.367550e-06	1.454072e-01
23	1.454062e-01	-5.765458e-07	1.454062e-01
24	1.454060e-01	5.596529e-07	1.454063e-01
25	1.454060e-01	5.549645e-07	1.454063e-01
26	1.454060e-01	5.390045e-07	1.454063e-01
27	1.454060e-01	5.014274e-07	1.454062e-01
28	1.454060e-01	4.594332e-07	1.454062e-01
29	1.454060e-01	5.191182e-07	1.454063e-01
30	1.454060e-01	4.305806e-07	1.454062e-01
