RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	7.928932e-01	-7.928932e-01
2	3.964466e-01	-3.964466e-01
3	2.482233e-01	-2.443711e-01
4	1.721855e-01	-1.958194e-01
5	1.479097e-01	-1.643654e-01
6	1.321827e-01	-1.578686e-01
7	1.289343e-01	-1.505751e-01
8	1.252876e-01	-1.503912e-01
9	1.251956e-01	-1.484061e-01
10	1.242031e-01	-1.487962e-01
11	1.242031e-01	-1.487962e-01
12	1.242031e-01	-1.487962e-01
13	1.242031e-01	-1.487962e-01
14	1.242031e-01	-1.487962e-01
15	1.242031e-01	-1.487962e-01
16	1.242031e-01	-1.487962e-01
17	1.242031e-01	-1.487962e-01
18	1.242031e-01	-1.487962e-01
19	1.242031e-01	-1.487962e-01
20	1.242032e-01	-1.487961e-01
21	1.242040e-01	-1.487958e-01
22	1.242928e-01	-1.487574e-01
23	1.243784e-01	-1.482188e-01
24	1.241096e-01	-1.483837e-01
25	1.241102e-01	-1.483833e-01
26	1.241138e-01	-1.483808e-01
27	1.241674e-01	-1.483452e-01
28	1.242484e-01	-1.482942e-01
29	1.242820e-01	-1.482740e-01
30	1.242926e-01	-1.482678e-01
