RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	3.460654e-01	4.449760e-01	2.570945e+00
3	4.993427e-01	-2.275262e-01	4.993427e-01
4	6.967347e-01	8.611134e-11	6.967347e-01
5	1.495292e-01	-3.654137e-09	1.495292e-01
6	5.049331e-01	-2.816498e-01	5.049331e-01
7	2.094614e-01	-7.261546e-08	2.094614e-01
8	1.544671e-01	-1.407174e-08	1.544671e-01
9	1.456492e-01	-9.073250e-09	1.456492e-01
10	1.495292e-01	-1.887790e-09	1.495292e-01
11	1.459899e-01	-5.908169e-09	1.459899e-01
12	1.454213e-01	-6.314460e-09	1.454213e-01
13	1.459899e-01	-6.208611e-09	1.459899e-01
14	1.456059e-01	-6.409091e-09	1.456059e-01
15	1.454887e-01	-6.537396e-09	1.454887e-01
16	1.454488e-01	-6.593726e-09	1.454488e-01
17	1.454336e-01	-6.622919e-09	1.454336e-01
18	1.454271e-01	-6.637179e-09	1.454271e-01
19	1.454243e-01	-6.644160e-09	1.454243e-01
20	1.454231e-01	-6.647306e-09	1.454231e-01
21	1.454226e-01	-6.648513e-09	1.454226e-01
22	1.454225e-01	-6.648886e-09	1.454225e-01
23	1.454224e-01	-6.648987e-09	1.454224e-01
24	1.454224e-01	-6.649012e-09	1.454224e-01
25	1.454224e-01	-6.649019e-09	1.454224e-01
