RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685591e-01	1.084972e-04	1.696441e-01
3	1.339852e+00	1.085990e-04	1.340938e+00
4	3.760644e-01	1.085064e-04	3.771495e-01
5	1.732165e-01	1.095572e-04	1.743121e-01
6	1.454270e-01	1.191274e-04	1.466183e-01
7	1.685571e-01	1.136958e-04	1.696941e-01
8	1.505319e-01	1.222400e-04	1.517543e-01
9	1.463774e-01	1.218745e-04	1.475962e-01
10	1.455067e-01	1.108965e-04	1.466157e-01
11	1.453670e-01	1.160836e-04	1.465278e-01
12	1.455068e-01	1.109198e-04	1.466160e-01
13	1.454096e-01	1.203246e-04	1.466129e-01
14	1.453813e-01	1.205148e-04	1.465865e-01
15	1.453763e-01	1.076373e-04	1.464527e-01
16	1.453854e-01	1.090002e-04	1.464754e-01
17	1.453825e-01	1.024390e-04	1.464069e-01
18	1.453878e-01	1.024377e-04	1.464122e-01
19	1.453835e-01	1.074006e-04	1.464575e-01
20	1.453820e-01	1.086825e-04	1.464688e-01
21	1.453811e-01	1.100571e-04	1.464816e-01
22	1.453832e-01	1.035019e-04	1.464182e-01
23	1.453806e-01	1.109571e-04	1.464902e-01
24	1.453806e-01	1.110236e-04	1.464908e-01
25	1.453805e-01	1.110743e-04	1.464913e-01
26	1.453806e-01	1.110214e-04	1.464908e-01
27	1.453806e-01	1.110224e-04	1.464908e-01
28	1.453806e-01	1.110226e-04	1.464908e-01
29	1.453806e-01	1.110226e-04	1.464908e-01
30	1.453806e-01	1.110226e-04	1.464908e-01
