RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	1.602226e+00	1.109957e-04	1.602281e+00
4	1.931903e-01	-1.258361e-01	1.931903e-01
5	5.674712e-01	1.085895e-04	5.675255e-01
6	2.288819e-01	1.090843e-04	2.289364e-01
7	1.555429e-01	1.090156e-04	1.555974e-01
8	1.488382e-01	1.115139e-04	1.488940e-01
9	1.555419e-01	1.115195e-04	1.555977e-01
10	1.457957e-01	1.115117e-04	1.458514e-01
11	1.488393e-01	1.081902e-04	1.488934e-01
12	1.457316e-01	1.105813e-04	1.457868e-01
13	1.457968e-01	1.081873e-04	1.458509e-01
14	1.453639e-01	1.162232e-04	1.454220e-01
15	1.457959e-01	1.109262e-04	1.458513e-01
16	1.454778e-01	1.205311e-04	1.455380e-01
17	1.453953e-01	1.203053e-04	1.454554e-01
18	1.453766e-01	1.089855e-04	1.454311e-01
19	1.453707e-01	1.067306e-04	1.454241e-01
20	1.453684e-01	1.073136e-04	1.454220e-01
21	1.453671e-01	1.086881e-04	1.454215e-01
22	1.453680e-01	1.085675e-04	1.454223e-01
23	1.453671e-01	1.101113e-04	1.454222e-01
24	1.453667e-01	1.110157e-04	1.454222e-01
25	1.453665e-01	1.112850e-04	1.454222e-01
26	1.453691e-01	1.037310e-04	1.454210e-01
27	1.453669e-01	1.110955e-04	1.454225e-01
28	1.453669e-01	1.111144e-04	1.454225e-01
29	1.453695e-01	1.036302e-04	1.454213e-01
30	1.453695e-01	1.036306e-04	1.454213e-01
