RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	7.835288e-01	-8.023833e-01
2	-1.058069e-01	-3.451284e-01
3	8.568339e-01	-7.434675e-02
4	3.926424e-01	-3.057795e-01
5	8.844747e-02	-7.025986e-01
6	2.435700e-01	-5.064719e-01
7	3.383114e-01	-4.183546e-01
8	4.356654e-01	-3.399504e-01
9	3.863783e-01	-3.784067e-01
10	3.383114e-01	-4.183546e-01
11	3.621826e-01	-3.981839e-01
12	3.383128e-01	-4.183533e-01
13	3.502053e-01	-4.082185e-01
14	3.561833e-01	-4.031890e-01
15	3.591798e-01	-4.006839e-01
16	3.606793e-01	-3.994341e-01
17	3.614282e-01	-3.988110e-01
18	3.617996e-01	-3.985021e-01
19	3.619800e-01	-3.983523e-01
20	3.620616e-01	-3.982845e-01
21	3.620929e-01	-3.982585e-01
22	3.621025e-01	-3.982504e-01
23	3.621060e-01	-3.982476e-01
24	3.621058e-01	-3.982477e-01
25	3.621060e-01	-3.982476e-01
26	3.621060e-01	-3.982475e-01
27	3.621060e-01	-3.982475e-01
28	3.621060e-01	-3.982475e-01
29	3.621061e-01	-3.982475e-01
30	3.621061e-01	-3.982475e-01
