RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	1.668257e-01	5.346637e-01	4.341575e-01
4	6.759890e-01	1.567499e-08	6.759890e-01
5	1.276071e-01	8.929976e-02	1.722570e-01
6	4.393247e-01	9.042822e-08	4.393248e-01
7	1.924787e-01	3.289400e-08	1.924787e-01
8	1.479410e-01	3.568252e-08	1.479410e-01
9	1.572660e-01	2.198975e-08	1.572660e-01
10	1.462717e-01	2.442107e-08	1.462717e-01
11	1.479410e-01	2.586140e-08	1.479410e-01
12	1.455114e-01	2.416687e-08	1.455114e-01
13	1.479408e-01	2.671840e-08	1.479408e-01
14	1.463258e-01	2.586362e-08	1.463258e-01
15	1.458187e-01	2.545613e-08	1.458188e-01
16	1.456401e-01	2.525709e-08	1.456402e-01
17	1.455696e-01	2.515875e-08	1.455696e-01
18	1.455390e-01	2.510995e-08	1.455390e-01
19	1.455250e-01	2.528421e-08	1.455250e-01
20	1.455185e-01	9.096411e-09	1.455185e-01
21	1.455156e-01	9.094475e-09	1.455156e-01
22	1.455145e-01	9.093917e-09	1.455145e-01
23	1.455142e-01	9.093509e-09	1.455142e-01
24	1.455140e-01	2.506984e-08	1.455140e-01
25	1.455140e-01	9.093511e-09	1.455141e-01
26	1.455140e-01	9.093505e-09	1.455140e-01
27	1.455140e-01	9.093504e-09	1.455140e-01
28	1.455140e-01	9.093504e-09	1.455140e-01
29	1.455140e-01	9.093504e-09	1.455140e-01
30	1.455140e-01	9.093504e-09	1.455140e-01
