RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685591e-01	1.085349e-04	1.696445e-01
3	1.309419e+00	-7.759162e-01	1.309419e+00
4	4.250091e-01	-2.509439e-01	4.250091e-01
5	1.732164e-01	1.098912e-04	1.743153e-01
6	1.454267e-01	1.200165e-04	1.466269e-01
7	1.685579e-01	1.115227e-04	1.696731e-01
8	1.505373e-01	1.072735e-04	1.516100e-01
9	1.463814e-01	1.107270e-04	1.474886e-01
10	1.455049e-01	1.162610e-04	1.466675e-01
11	1.453655e-01	1.205320e-04	1.465708e-01
12	1.455048e-01	1.164885e-04	1.466697e-01
13	1.454096e-01	1.203059e-04	1.466127e-01
14	1.453855e-01	1.083276e-04	1.464688e-01
15	1.454142e-01	1.072774e-04	1.464870e-01
16	1.453987e-01	1.067250e-04	1.464660e-01
17	1.454145e-01	1.067142e-04	1.464816e-01
18	1.454061e-01	1.072779e-04	1.464789e-01
19	1.454020e-01	1.085019e-04	1.464870e-01
20	1.453999e-01	1.100550e-04	1.465004e-01
21	1.453989e-01	1.109252e-04	1.465082e-01
22	1.454013e-01	1.036648e-04	1.464379e-01
23	1.454005e-01	1.107703e-04	1.465082e-01
24	1.454002e-01	1.110366e-04	1.465106e-01
25	1.454027e-01	1.036277e-04	1.464390e-01
26	1.454002e-01	1.111605e-04	1.465118e-01
27	1.454002e-01	1.111413e-04	1.465116e-01
28	1.454001e-01	1.111245e-04	1.465114e-01
29	1.454027e-01	1.036369e-04	1.464391e-01
30	1.454001e-01	1.111370e-04	1.465115e-01
