RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.793208e-01	-4.713892e-01
2	1.264678e+00	-3.008851e-01
3	7.473417e-01	-2.954449e-01
4	4.724137e-01	-3.125965e-01
5	3.732739e-01	-3.889403e-01
6	2.793195e-01	-4.713876e-01
7	3.255689e-01	-4.293196e-01
8	3.492533e-01	-4.089298e-01
9	3.612223e-01	-3.988856e-01
10	3.672368e-01	-3.938999e-01
11	3.612217e-01	-3.988859e-01
12	3.642253e-01	-3.963895e-01
13	3.657340e-01	-3.951510e-01
14	3.642281e-01	-3.963980e-01
15	3.649786e-01	-3.957771e-01
16	3.642244e-01	-3.964015e-01
17	3.645965e-01	-3.960929e-01
18	3.653521e-01	-3.954681e-01
19	3.638462e-01	-3.967144e-01
20	3.668514e-01	-3.942179e-01
21	3.638406e-01	-3.967081e-01
22	3.653490e-01	-3.954694e-01
23	3.638437e-01	-3.967165e-01
24	3.645941e-01	-3.960954e-01
25	3.653495e-01	-3.954702e-01
26	3.638436e-01	-3.967166e-01
27	3.668488e-01	-3.942200e-01
28	3.638380e-01	-3.967103e-01
29	3.653464e-01	-3.954715e-01
30	3.638407e-01	-3.967190e-01
