RTO_iter	u1	u2
0	2.000000e+00	-1.000000e+00
1	1.000000e+00	-1.000000e+00
2	5.000000e-01	-5.000000e-01
3	3.838998e-01	-3.450941e-01
4	3.838998e-01	-3.450940e-01
5	3.839005e-01	-3.450947e-01
6	3.838963e-01	-3.450906e-01
7	3.838983e-01	-3.450926e-01
8	4.116116e-01	-4.116116e-01
9	3.675019e-01	-3.934449e-01
10	3.670856e-01	-3.940251e-01
11	3.676329e-01	-3.935901e-01
12	3.671559e-01	-3.939702e-01
13	3.671559e-01	-3.939702e-01
14	3.671561e-01	-3.939706e-01
15	3.671543e-01	-3.939672e-01
16	3.671549e-01	-3.939684e-01
17	3.671535e-01	-3.939658e-01
18	3.671544e-01	-3.939675e-01
19	3.671534e-01	-3.939656e-01
20	3.671545e-01	-3.939676e-01
21	3.671546e-01	-3.939675e-01
22	3.671566e-01	-3.939705e-01
23	3.671585e-01	-3.939728e-01
24	3.672503e-01	-3.938945e-01
25	3.674279e-01	-3.937496e-01
26	3.675091e-01	-3.936827e-01
27	3.675402e-01	-3.936568e-01
28	3.675498e-01	-3.936488e-01
29	3.675552e-01	-3.936503e-01
30	3.675531e-01	-3.936461e-01
