RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.991015e-01	5.000000e-02	1.220000e+00	1.220000e+00	-9.000000e-02	-9.000000e-02	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	9.911227e-01	1.000000e-01	1.173938e+00	1.230770e+00	-7.933378e-02	2.723789e-02	1.503149e+00	5.766450e-02	5.328583e-02	1.082173e+00	1.065717e-01	0.000000e+00	2.000000e+00
3	9.594531e-01	2.000000e-01	9.962930e-01	9.908109e-01	1.856516e-03	-2.539216e-08	9.908109e-01	-9.265480e-04	-9.282705e-04	9.981443e-01	-1.856541e-03	0.000000e+00	2.000000e+00
4	9.401752e-01	2.000000e-01	6.829463e-01	5.894063e-01	1.877571e-01	-4.061174e-08	5.894063e-01	-7.707957e-02	-9.387857e-02	8.210561e-01	-1.877571e-01	0.000000e+00	2.000000e+00
5	8.926998e-01	2.000000e-01	4.583313e-01	3.146152e-01	3.895643e-01	-1.960407e-08	3.146152e-01	-1.262920e-01	-1.947821e-01	6.483758e-01	-3.895643e-01	0.000000e+00	2.000000e+00
6	5.875590e-01	2.000000e-01	3.257912e-01	1.599608e-01	6.114988e-01	-9.671721e-09	1.599608e-01	-1.473663e-01	-3.057494e-01	4.819839e-01	-6.114988e-01	0.000000e+00	2.000000e+00
7	5.690774e-01	2.000000e-01	2.904378e-01	1.312380e-01	8.596251e-01	-4.795946e-09	1.312380e-01	-1.397380e-01	-4.298125e-01	3.251137e-01	-8.596251e-01	0.000000e+00	2.000000e+00
8	5.691910e-01	2.000000e-01	2.926714e-01	1.431198e-01	7.549612e-01	-4.682333e-09	1.431198e-01	-1.462852e-01	-3.774806e-01	3.875304e-01	-7.549612e-01	0.000000e+00	2.000000e+00
9	5.691422e-01	2.000000e-01	2.896168e-01	1.449798e-01	7.994804e-01	-4.734648e-09	1.449798e-01	-1.440311e-01	-3.997402e-01	3.603118e-01	-7.994804e-01	0.000000e+00	2.000000e+00
10	5.691616e-01	2.000000e-01	2.905460e-01	1.453246e-01	7.801952e-01	-1.109324e-09	1.453246e-01	-1.451089e-01	-3.900976e-01	3.719810e-01	-7.801952e-01	0.000000e+00	2.000000e+00
11	5.691525e-01	2.000000e-01	2.900737e-01	1.453886e-01	7.884845e-01	-1.204843e-09	1.453886e-01	-1.446642e-01	-3.942423e-01	3.669424e-01	-7.884845e-01	0.000000e+00	2.000000e+00
12	1.000000e+00	2.000000e-01	2.902638e-01	1.454005e-01	7.849095e-01	-1.202907e-09	1.454005e-01	-1.448595e-01	-3.924547e-01	3.691112e-01	-7.849095e-01	0.000000e+00	2.000000e+00
13	1.000000e+00	2.000000e-01	2.901794e-01	1.454027e-01	7.864491e-01	-1.203731e-09	1.454027e-01	-1.447760e-01	-3.932246e-01	3.681764e-01	-7.864491e-01	0.000000e+00	2.000000e+00
14	1.000000e+00	2.000000e-01	2.902153e-01	1.454031e-01	7.857857e-01	-1.203374e-09	1.454031e-01	-1.448121e-01	-3.928928e-01	3.685791e-01	-7.857857e-01	0.000000e+00	2.000000e+00
15	1.000000e+00	2.000000e-01	2.901998e-01	1.454032e-01	7.860715e-01	-1.203527e-09	1.454032e-01	-1.447966e-01	-3.930357e-01	3.684056e-01	-7.860715e-01	0.000000e+00	2.000000e+00
16	1.000000e+00	2.000000e-01	2.902065e-01	1.454032e-01	7.859483e-01	-1.203461e-09	1.454032e-01	-1.448033e-01	-3.929742e-01	3.684804e-01	-7.859483e-01	0.000000e+00	2.000000e+00
17	1.000000e+00	2.000000e-01	2.902036e-01	1.454032e-01	7.860014e-01	-1.203490e-09	1.454032e-01	-1.448004e-01	-3.930007e-01	3.684482e-01	-7.860014e-01	0.000000e+00	2.000000e+00
18	1.000000e+00	2.000000e-01	2.902048e-01	1.454032e-01	7.859785e-01	-1.203477e-09	1.454032e-01	-1.448016e-01	-3.929893e-01	3.684620e-01	-7.859785e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	2.000000e-01	2.902043e-01	1.454032e-01	7.859884e-01	-1.203483e-09	1.454032e-01	-1.448011e-01	-3.929942e-01	3.684561e-01	-7.859884e-01	0.000000e+00	2.000000e+00
20	1.000000e+00	2.000000e-01	2.902045e-01	1.454032e-01	7.859841e-01	-1.203480e-09	1.454032e-01	-1.448013e-01	-3.929921e-01	3.684586e-01	-7.859841e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	2.000000e-01	2.902044e-01	1.454032e-01	7.859860e-01	-1.203481e-09	1.454032e-01	-1.448012e-01	-3.929930e-01	3.684575e-01	-7.859860e-01	0.000000e+00	2.000000e+00
22	1.000000e+00	2.000000e-01	2.902045e-01	1.454032e-01	7.859852e-01	-1.203481e-09	1.454032e-01	-1.448013e-01	-3.929926e-01	3.684580e-01	-7.859852e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	2.000000e-01	2.902045e-01	1.454032e-01	7.859855e-01	-1.203481e-09	1.454032e-01	-1.448012e-01	-3.929928e-01	3.684578e-01	-7.859855e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	2.000000e-01	2.902045e-01	1.454032e-01	7.859854e-01	-1.203481e-09	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
25		2.000000e-01	2.902045e-01	1.454032e-01	7.859854e-01	-1.203481e-09	1.454032e-01	-1.448012e-01	-3.929927e-01	3.684578e-01	-7.859854e-01	0.000000e+00	2.000000e+00
