RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.308362e-01	-3.945243e-01
2	6.634474e-01	5.070563e-01
3	6.079930e-01	-6.626710e-02
4	4.318014e-01	-2.458198e-01
5	3.334806e-01	-3.231861e-01
6	2.378214e-01	-4.036493e-01
7	3.398798e-01	-3.314753e-01
8	2.446377e-01	-4.124317e-01
9	3.461146e-01	-3.394423e-01
10	2.512815e-01	-4.208776e-01
11	3.521823e-01	-3.470938e-01
12	2.577500e-01	-4.289935e-01
13	3.580811e-01	-3.544370e-01
14	2.640409e-01	-4.367865e-01
15	3.638097e-01	-3.614792e-01
16	2.701524e-01	-4.442639e-01
17	3.693673e-01	-3.682283e-01
18	2.760833e-01	-4.514335e-01
19	3.747530e-01	-3.746918e-01
20	2.802498e-01	-4.565095e-01
21	3.289875e-01	-4.172568e-01
22	3.800782e-01	-3.812567e-01
23	3.315891e-01	-4.206911e-01
24	3.565079e-01	-4.017753e-01
25	3.809942e-01	-3.823590e-01
26	3.565496e-01	-4.018278e-01
27	3.688808e-01	-3.922290e-01
28	3.568487e-01	-4.021979e-01
29	3.629576e-01	-3.973241e-01
30	3.569553e-01	-4.023257e-01
