RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.080102e+00	9.056534e-02	1.985756e+00
3	8.589598e-01	7.315687e-02	1.590529e+00
4	6.669084e-01	5.700858e-02	1.236994e+00
5	5.043178e-01	4.218540e-02	9.261718e-01
6	3.715964e-01	2.876223e-02	6.592187e-01
7	2.691939e-01	1.682627e-02	4.374566e-01
8	1.970926e-01	8.335177e-03	2.804443e-01
9	1.541419e-01	8.173360e-03	2.358755e-01
10	1.427298e-01	8.962221e-03	2.323520e-01
11	1.547246e-01	6.294013e-03	2.176647e-01
12	1.428055e-01	8.743073e-03	2.302362e-01
13	1.462921e-01	2.847940e-03	1.747715e-01
14	1.448841e-01	2.746578e-03	1.723499e-01
15	1.467688e-01	1.407855e-03	1.608473e-01
16	1.449187e-01	2.647356e-03	1.713923e-01
17	1.452041e-01	9.368939e-04	1.545731e-01
18	1.455123e-01	9.457552e-04	1.549699e-01
19	1.452874e-01	4.075520e-04	1.493629e-01
20	1.456998e-01	4.081415e-04	1.497812e-01
21	1.454943e-01	2.219378e-04	1.477137e-01
22	1.454076e-01	5.919959e-05	1.459996e-01
23	1.457075e-01	3.860610e-04	1.495681e-01
24	1.454960e-01	2.171221e-04	1.476672e-01
25	1.454306e-01	1.536593e-04	1.469672e-01
26	1.454075e-01	1.287158e-04	1.466946e-01
27	1.454001e-01	1.128061e-04	1.465282e-01
28	1.453942e-01	1.136738e-04	1.465309e-01
29	1.453924e-01	1.114531e-04	1.465069e-01
30	1.453917e-01	1.104531e-04	1.464962e-01
