RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	1.013084e+00	5.054709e-02
2	9.268093e-01	-1.690619e-05
3	8.414585e-01	-5.212496e-02
4	7.571694e-01	-1.059335e-01
5	6.741118e-01	-1.616241e-01
6	5.924970e-01	-2.194084e-01
7	5.119597e-01	-2.786853e-01
8	4.309599e-01	-3.373287e-01
9	3.522401e-01	-3.989989e-01
10	4.316532e-01	-3.382242e-01
11	3.523255e-01	-3.991102e-01
12	3.934483e-01	-3.704793e-01
13	3.547253e-01	-4.021105e-01
14	3.940089e-01	-3.711783e-01
15	3.547647e-01	-4.021605e-01
16	3.747244e-01	-3.870879e-01
17	3.554506e-01	-4.030106e-01
18	3.652809e-01	-3.952782e-01
19	3.556729e-01	-4.032747e-01
20	3.605468e-01	-3.993597e-01
21	3.654228e-01	-3.954489e-01
22	3.556832e-01	-4.032846e-01
23	3.749806e-01	-3.873907e-01
24	3.554657e-01	-4.030169e-01
25	3.652903e-01	-3.952874e-01
26	3.701810e-01	-3.913951e-01
27	3.653579e-01	-3.953713e-01
28	3.677944e-01	-3.934149e-01
29	3.653819e-01	-3.954037e-01
30	3.665950e-01	-3.944212e-01
