RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.081121e+00	1.889484e+00	1.997596e+01
3	6.654105e-01	1.847243e+00	1.913784e+01
4	1.542600e-01	1.758177e+00	1.773603e+01
5	3.856499e-02	1.567327e+00	1.571183e+01
6	9.641247e-03	1.185547e+00	1.186511e+01
7	1.343135e-03	1.094772e+00	1.094906e+01
8	3.346096e-04	1.003679e+00	1.003712e+01
9	7.797734e-04	9.159032e-01	9.159812e+00
10	3.307952e-03	8.299372e-01	8.302680e+00
11	7.401796e-03	7.463473e-01	7.470875e+00
12	1.320845e-02	6.648443e-01	6.661652e+00
13	2.064368e-02	5.854922e-01	5.875566e+00
14	2.972298e-02	5.082031e-01	5.111754e+00
15	4.042304e-02	4.329508e-01	4.369931e+00
16	5.273789e-02	3.596790e-01	3.649528e+00
17	6.665588e-02	2.883412e-01	2.950068e+00
18	8.216946e-02	2.188833e-01	2.271003e+00
19	9.927147e-02	1.512512e-01	1.611784e+00
20	1.179569e-01	8.538742e-02	9.718311e-01
21	1.382226e-01	2.123285e-02	3.505511e-01
22	1.453659e-01	1.084272e-04	1.464502e-01
23	1.453660e-01	1.081874e-04	1.464479e-01
24	1.453660e-01	1.081874e-04	1.464479e-01
25	1.453660e-01	1.081899e-04	1.464479e-01
26	1.453660e-01	1.081874e-04	1.464479e-01
27	1.453660e-01	1.081874e-04	1.464479e-01
28	1.453660e-01	1.081874e-04	1.464479e-01
29	1.453660e-01	1.081874e-04	1.464479e-01
30	1.453660e-01	1.081874e-04	1.464479e-01
