RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.002445e+00	1.000000e-01	1.220000e+00	1.220000e+00	2.110000e+00	2.110000e+00	2.232000e+01	1.100000e-01	-1.000000e-01	-1.100000e+00	-2.000000e-01	0.000000e+00	2.000000e+00
2	1.005522e+00	2.000000e-01	1.106845e+00	1.295934e+00	2.068515e+00	1.713256e+00	1.842849e+01	1.841954e-01	-1.776297e-01	-1.036963e+00	-3.552593e-01	0.000000e+00	2.000000e+00
3	1.011997e+00	4.000000e-01	9.034768e-01	1.209044e+00	1.997125e+00	1.359280e+00	1.480184e+01	2.855675e-01	-3.189226e-01	-8.954134e-01	-6.378451e-01	0.000000e+00	2.000000e+00
4	1.010891e+00	4.000000e-01	5.983118e-01	9.699004e-01	1.844862e+00	7.750491e-01	8.720391e+00	2.988720e-01	-5.349063e-01	-5.587370e-01	-1.069813e+00	0.000000e+00	2.000000e+00
5	9.858143e-01	4.000000e-01	5.033292e-01	6.871110e-01	1.655760e+00	2.873732e-01	3.560843e+00	1.283817e-01	-6.841934e-01	-1.876395e-01	-1.368387e+00	0.000000e+00	2.000000e+00
6	5.690270e-01	4.000000e-01	3.517345e-01	1.966314e-01	1.121674e+00	-1.927784e-09	1.966314e-01	-1.081654e-01	-5.608368e-01	1.928643e-01	-1.121674e+00	0.000000e+00	2.000000e+00
7	5.693063e-01	4.000000e-01	3.117823e-01	1.031524e-01	6.550343e-01	-6.773440e-09	1.031524e-01	-1.481141e-01	-3.275172e-01	4.522332e-01	-6.550343e-01	0.000000e+00	2.000000e+00
8	5.690920e-01	4.000000e-01	2.897237e-01	1.375492e-01	8.447570e-01	-6.856355e-09	1.375492e-01	-1.409252e-01	-4.223785e-01	3.336466e-01	-8.447570e-01	0.000000e+00	2.000000e+00
9	5.691838e-01	4.000000e-01	2.920568e-01	1.439396e-01	7.611136e-01	-6.743528e-09	1.439396e-01	-1.460234e-01	-3.805568e-01	3.837099e-01	-7.611136e-01	0.000000e+00	2.000000e+00
10	5.691432e-01	4.000000e-01	2.897111e-01	1.451318e-01	7.967837e-01	-6.780289e-09	1.451318e-01	-1.441909e-01	-3.983918e-01	3.619324e-01	-7.967837e-01	0.000000e+00	2.000000e+00
11	5.691605e-01	4.000000e-01	2.904736e-01	1.453528e-01	7.813484e-01	-6.762087e-09	1.453528e-01	-1.450487e-01	-3.906742e-01	3.712779e-01	-7.813484e-01	0.000000e+00	2.000000e+00
12	5.691531e-01	4.000000e-01	2.900990e-01	1.453939e-01	7.879861e-01	-6.769505e-09	1.453939e-01	-1.446918e-01	-3.939930e-01	3.672444e-01	-7.879861e-01	0.000000e+00	2.000000e+00
13	1.000000e+00	4.000000e-01	2.902519e-01	1.454015e-01	7.851240e-01	-6.766229e-09	1.454015e-01	-1.448479e-01	-3.925620e-01	3.689810e-01	-7.851240e-01	0.000000e+00	2.000000e+00
14	1.000000e+00	4.000000e-01	2.901844e-01	1.454029e-01	7.863567e-01	-6.767625e-09	1.454029e-01	-1.447811e-01	-3.931783e-01	3.682325e-01	-7.863567e-01	0.000000e+00	2.000000e+00
15	1.000000e+00	4.000000e-01	2.902132e-01	1.454032e-01	7.858255e-01	-6.767021e-09	1.454032e-01	-1.448099e-01	-3.929127e-01	3.685549e-01	-7.858255e-01	0.000000e+00	2.000000e+00
16	1.000000e+00	4.000000e-01	2.902007e-01	1.454032e-01	7.860543e-01	-6.767281e-09	1.454032e-01	-1.447975e-01	-3.930272e-01	3.684160e-01	-7.860543e-01	0.000000e+00	2.000000e+00
17	1.000000e+00	4.000000e-01	2.902061e-01	1.454032e-01	7.859557e-01	-6.767169e-09	1.454032e-01	-1.448029e-01	-3.929779e-01	3.684759e-01	-7.859557e-01	0.000000e+00	2.000000e+00
18	1.000000e+00	4.000000e-01	2.902038e-01	1.454032e-01	7.859982e-01	-6.767217e-09	1.454032e-01	-1.448006e-01	-3.929991e-01	3.684501e-01	-7.859982e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	4.000000e-01	2.902048e-01	1.454032e-01	7.859799e-01	-6.767196e-09	1.454032e-01	-1.448016e-01	-3.929900e-01	3.684612e-01	-7.859799e-01	0.000000e+00	2.000000e+00
20	1.000000e+00	4.000000e-01	2.902043e-01	1.454032e-01	7.859878e-01	-6.767205e-09	1.454032e-01	-1.448011e-01	-3.929939e-01	3.684564e-01	-7.859878e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	4.000000e-01	2.902045e-01	1.454032e-01	7.859844e-01	-6.767201e-09	1.454032e-01	-1.448013e-01	-3.929922e-01	3.684585e-01	-7.859844e-01	0.000000e+00	2.000000e+00
