1.247067e+02	1.287348e+02	1.322860e+02	1.353671e+02	1.379859e+02	1.401514e+02	1.418732e+02	1.431618e+02	1.440284e+02	1.444848e+02	1.445431e+02	1.442163e+02	1.435173e+02	1.424595e+02	1.410566e+02	1.393222e+02	1.372703e+02	1.349148e+02	1.322696e+02	1.293486e+02	1.261655e+02	1.227340e+02	1.190676e+02	1.151796e+02	1.110831e+02	1.067908e+02	1.023154e+02	9.766914e+01	9.286397e+01	8.791158e+01	8.282330e+01	7.761014e+01	7.228274e+01	6.685144e+01	6.132618e+01	5.571657e+01	5.003187e+01	4.428097e+01	3.847242e+01	3.261442e+01
1.255075e+02	1.298837e+02	1.337798e+02	1.372020e+02	1.401576e+02	1.426552e+02	1.447039e+02	1.463138e+02	1.474959e+02	1.482614e+02	1.486225e+02	1.485915e+02	1.481814e+02	1.474052e+02	1.462765e+02	1.448089e+02	1.430160e+02	1.409118e+02	1.385101e+02	1.358246e+02	1.328691e+02	1.296574e+02	1.262027e+02	1.225186e+02	1.186180e+02	1.145139e+02	1.102189e+02	1.057454e+02	1.011054e+02	9.631069e+01	9.137269e+01	8.630253e+01	8.111098e+01	7.580850e+01	7.040515e+01	6.491070e+01	5.933453e+01	5.368568e+01	4.797283e+01	4.220434e+01
1.258980e+02	1.306187e+02	1.348563e+02	1.386166e+02	1.419065e+02	1.447340e+02	1.471079e+02	1.490379e+02	1.505345e+02	1.516088e+02	1.522724e+02	1.525377e+02	1.524171e+02	1.519236e+02	1.510706e+02	1.498714e+02	1.483397e+02	1.464892e+02	1.443336e+02	1.418868e+02	1.391623e+02	1.361738e+02	1.329349e+02	1.294588e+02	1.257586e+02	1.218474e+02	1.177378e+02	1.134421e+02	1.089727e+02	1.043412e+02	9.955923e+01	9.463805e+01	8.958851e+01	8.442117e+01	7.914625e+01	7.377362e+01	6.831279e+01	6.277294e+01	5.716290e+01	5.149115e+01
1.258908e+02	1.309517e+02	1.355270e+02	1.396221e+02	1.432433e+02	1.463982e+02	1.490951e+02	1.513434e+02	1.531532e+02	1.545352e+02	1.555008e+02	1.560619e+02	1.562309e+02	1.560206e+02	1.554439e+02	1.545143e+02	1.532451e+02	1.516500e+02	1.497426e+02	1.475366e+02	1.450457e+02	1.422834e+02	1.392632e+02	1.359985e+02	1.325023e+02	1.287878e+02	1.248675e+02	1.207541e+02	1.164596e+02	1.119960e+02	1.073749e+02	1.026077e+02	9.770537e+01	9.267853e+01	8.753752e+01	8.229235e+01	7.695264e+01	7.152770e+01	6.602650e+01	6.045764e+01
1.254983e+02	1.308949e+02	1.358040e+02	1.402301e+02	1.441793e+02	1.476586e+02	1.506760e+02	1.532403e+02	1.553613e+02	1.570495e+02	1.583158e+02	1.591720e+02	1.596302e+02	1.597028e+02	1.594027e+02	1.587430e+02	1.577371e+02	1.563985e+02	1.547406e+02	1.527771e+02	1.505216e+02	1.479876e+02	1.451885e+02	1.421378e+02	1.388485e+02	1.353337e+02	1.316061e+02	1.276782e+02	1.235623e+02	1.192705e+02	1.148143e+02	1.102053e+02	1.054544e+02	1.005725e+02	9.557004e+01	9.045705e+01	8.524332e+01	7.993827e+01	7.455099e+01	6.909020e+01
1.247329e+02	1.304607e+02	1.356990e+02	1.404523e+02	1.447258e+02	1.485262e+02	1.518610e+02	1.547388e+02	1.571688e+02	1.591612e+02	1.607267e+02	1.618767e+02	1.626230e+02	1.629778e+02	1.629539e+02	1.625642e+02	1.618218e+02	1.607401e+02	1.593325e+02	1.576125e+02	1.555937e+02	1.532895e+02	1.507133e+02	1.478785e+02	1.447983e+02	1.414856e+02	1.379531e+02	1.342136e+02	1.302793e+02	1.261622e+02	1.218742e+02	1.174267e+02	1.128309e+02	1.080977e+02	1.032375e+02	9.826064e+01	9.317694e+01	8.799593e+01	8.272681e+01	7.737844e+01
1.236072e+02	1.296611e+02	1.352242e+02	1.403003e+02	1.448942e+02	1.490121e+02	1.526611e+02	1.558494e+02	1.585858e+02	1.608801e+02	1.627428e+02	1.641849e+02	1.652179e+02	1.658540e+02	1.661055e+02	1.659851e+02	1.655060e+02	1.646812e+02	1.635241e+02	1.620482e+02	1.602667e+02	1.581933e+02	1.558412e+02	1.532238e+02	1.503541e+02	1.472452e+02	1.439100e+02	1.403610e+02	1.366105e+02	1.326707e+02	1.285534e+02	1.242702e+02	1.198323e+02	1.152507e+02	1.105360e+02	1.056985e+02	1.007481e+02	9.569460e+01	9.054717e+01	8.531482e+01
1.221333e+02	1.285083e+02	1.343915e+02	1.397859e+02	1.446961e+02	1.491277e+02	1.530874e+02	1.565829e+02	1.596228e+02	1.622165e+02	1.643740e+02	1.661061e+02	1.674242e+02	1.683400e+02	1.688656e+02	1.690138e+02	1.687972e+02	1.682289e+02	1.673222e+02	1.660902e+02	1.645465e+02	1.627043e+02	1.605769e+02	1.581777e+02	1.555197e+02	1.526160e+02	1.494793e+02	1.461224e+02	1.425575e+02	1.387969e+02	1.348524e+02	1.307356e+02	1.264580e+02	1.220304e+02	1.174636e+02	1.127681e+02	1.079538e+02	1.030305e+02	9.800768e+01	9.289431e+01
1.203233e+02	1.270143e+02	1.332125e+02	1.389207e+02	1.441429e+02	1.488842e+02	1.531508e+02	1.569502e+02	1.602904e+02	1.631805e+02	1.656303e+02	1.676502e+02	1.692512e+02	1.704449e+02	1.712432e+02	1.716585e+02	1.717035e+02	1.713909e+02	1.707339e+02	1.697457e+02	1.684395e+02	1.668286e+02	1.649262e+02	1.627457e+02	1.603000e+02	1.576022e+02	1.546651e+02	1.515013e+02	1.481233e+02	1.445432e+02	1.407730e+02	1.368244e+02	1.327087e+02	1.284371e+02	1.240203e+02	1.194688e+02	1.147927e+02	1.100020e+02	1.051060e+02	1.001140e+02
1.181890e+02	1.251907e+02	1.316991e+02	1.377164e+02	1.432460e+02	1.482928e+02	1.528625e+02	1.569621e+02	1.605993e+02	1.637827e+02	1.665219e+02	1.688270e+02	1.707087e+02	1.721782e+02	1.732474e+02	1.739283e+02	1.742334e+02	1.741754e+02	1.737673e+02	1.730221e+02	1.719529e+02	1.705730e+02	1.688955e+02	1.669337e+02	1.647005e+02	1.622090e+02	1.594720e+02	1.565021e+02	1.533118e+02	1.499133e+02	1.463185e+02	1.425392e+02	1.385868e+02	1.344726e+02	1.302073e+02	1.258015e+02	1.212654e+02	1.166089e+02	1.118418e+02	1.069731e+02
