RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	2.939051e-01	4.705367e-01	7.644417e-01
3	3.316059e-01	2.989286e-01	6.305345e-01
4	1.486249e-01	2.718755e-01	4.205004e-01
5	1.738066e-01	3.071691e-02	2.045235e-01
6	1.483161e-01	5.179084e-02	2.001069e-01
7	1.524331e-01	2.778194e-02	1.802150e-01
8	1.464992e-01	2.791938e-02	1.744186e-01
9	1.487039e-01	1.443228e-02	1.631361e-01
10	1.460473e-01	1.513890e-02	1.611862e-01
11	1.471002e-01	7.780331e-03	1.548805e-01
12	1.457636e-01	8.644071e-03	1.544077e-01
13	1.463426e-01	4.193588e-03	1.505362e-01
14	1.455936e-01	5.091452e-03	1.506851e-01
15	1.455936e-01	5.091450e-03	1.506851e-01
16	1.455936e-01	5.091453e-03	1.506851e-01
17	1.455936e-01	5.091454e-03	1.506851e-01
18	1.455936e-01	5.091453e-03	1.506851e-01
19	1.450145e-01	3.934013e-03	1.489486e-01
20	1.456890e-01	8.374497e-04	1.465264e-01
21	1.454259e-01	1.561609e-03	1.469875e-01
22	1.452548e-01	1.166249e-03	1.464211e-01
23	1.454929e-01	7.101393e-05	1.455640e-01
24	1.453911e-01	4.833356e-04	1.458744e-01
25	1.453553e-01	3.865391e-04	1.457418e-01
