RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	4.555173e-01	4.102882e-01	8.658054e-01
3	2.066918e-01	9.459334e-01	1.152625e+00
4	2.066918e-01	9.459334e-01	1.152625e+00
5	1.560215e-01	1.687207e-02	1.728936e-01
6	1.504801e-01	3.246604e-02	1.829461e-01
7	1.504801e-01	3.246604e-02	1.829461e-01
8	1.504800e-01	3.246603e-02	1.829461e-01
9	1.427721e-01	1.055522e-02	1.533274e-01
10	1.453660e-01	3.071615e-03	1.484376e-01
11	1.457017e-01	9.624903e-04	1.466641e-01
12	1.454307e-01	1.681985e-03	1.471127e-01
13	1.454307e-01	1.681982e-03	1.471127e-01
14	1.452188e-01	1.170976e-03	1.463898e-01
15	1.454829e-01	3.957672e-05	1.455225e-01
16	1.453904e-01	4.238669e-04	1.458143e-01
17	1.453754e-01	3.859001e-04	1.457613e-01
18	1.453530e-01	1.461513e-04	1.454992e-01
19	1.454012e-01	3.141305e-05	1.454326e-01
20	1.454106e-01	-2.058196e-05	1.454106e-01
21	1.454026e-01	2.241284e-05	1.454250e-01
22	1.454026e-01	2.241191e-05	1.454250e-01
23	1.454026e-01	2.240746e-05	1.454250e-01
24	1.454026e-01	2.235224e-05	1.454250e-01
25	1.454022e-01	1.286067e-05	1.454150e-01
