RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.103004e+00	-5.461541e-09	1.103004e+00
3	6.869558e-01	-3.329033e-04	6.869558e-01
4	2.032659e-01	-2.217503e-08	2.032659e-01
5	1.561805e-01	-7.280223e-09	1.561805e-01
6	1.474035e-01	-7.085883e-09	1.474035e-01
7	1.457746e-01	-7.175918e-09	1.457746e-01
8	1.454722e-01	-7.126331e-09	1.454722e-01
9	1.454160e-01	-7.142404e-09	1.454160e-01
10	1.454056e-01	-7.135417e-09	1.454056e-01
11	1.454037e-01	-7.138419e-09	1.454037e-01
12	1.454033e-01	-7.137124e-09	1.454033e-01
13	1.454032e-01	-7.137682e-09	1.454032e-01
14	1.454032e-01	-7.137441e-09	1.454032e-01
15	1.454032e-01	-7.137545e-09	1.454032e-01
16	1.454032e-01	-7.137500e-09	1.454032e-01
17	1.454032e-01	-7.137520e-09	1.454032e-01
18	1.454032e-01	-7.137511e-09	1.454032e-01
19	1.454032e-01	-7.137515e-09	1.454032e-01
20	1.454032e-01	-7.137513e-09	1.454032e-01
21	1.454032e-01	-7.137514e-09	1.454032e-01
22	1.454032e-01	-7.137514e-09	1.454032e-01
23	1.454032e-01	-7.137514e-09	1.454032e-01
24	1.454032e-01	-7.137514e-09	1.454032e-01
25	1.454032e-01	-7.137514e-09	1.454032e-01
