RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-2.059442e-01	-5.479557e-01
2	3.853444e-01	2.585043e-01
3	-3.657016e-01	-4.017456e-01
4	1.958565e-01	-2.041990e-01
5	-1.272519e-01	-5.857760e-01
6	1.705983e-01	-4.529198e-01
7	2.507145e-01	-3.165182e-01
8	2.248816e-01	-2.595506e-01
9	2.851235e-01	-3.690766e-01
10	5.148225e-01	-2.703936e-01
11	4.097838e-01	-3.598678e-01
12	3.244880e-01	-4.176223e-01
13	4.236019e-01	-3.414550e-01
14	3.774246e-01	-3.843962e-01
15	3.286097e-01	-4.234265e-01
16	3.534642e-01	-4.044579e-01
17	3.657979e-01	-3.948350e-01
18	3.719555e-01	-3.899759e-01
19	3.750631e-01	-3.875094e-01
20	3.689943e-01	-3.924301e-01
21	3.629706e-01	-3.974060e-01
22	3.660138e-01	-3.949570e-01
23	3.675335e-01	-3.937303e-01
24	3.682927e-01	-3.931167e-01
25	3.686718e-01	-3.928100e-01
