RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	4.958406e-01	1.000000e+00	-5.000000e+00	-5.000000e+00	-2.000000e+00	-2.000000e+00	-5.000000e+00	8.000000e+00	7.020000e+00	-1.980000e+00	0.000000e+00	0.000000e+00	-1.980000e+00
2	-4.258601e-01	1.000000e+00	-2.013332e+00	-1.020066e+00	-1.013311e+00	-1.000198e+00	-1.020066e+00	3.020020e+00	3.013465e+00	-3.006468e+00	1.333245e-02	0.000000e+00	-2.006489e+00
3	6.089934e-01	5.000000e-01	-1.757466e-01	-1.412296e+00	6.201206e-01	-7.709966e-01	-1.412296e+00						
4	-2.297232e+00	5.000000e-01	-8.445395e-01	4.719615e-02	-7.411114e-02	-7.630035e-01	4.719615e-02	1.266903e+00	1.935066e+00	-1.963654e+00	-4.509244e-01	0.000000e+00	-6.065821e-01
5	6.792171e-01	2.500000e-01	-1.755941e-01	-2.871049e-01	6.186369e-01	-4.693688e-02	-2.871049e-01						
6	-2.298548e-01	2.500000e-01	-4.475668e-01	1.301294e-01	3.035684e-01	-2.546807e-01	1.301294e-01	6.714400e-01	1.405520e+00	-1.432540e+00	-4.991768e-01	0.000000e+00	1.011519e-01
7	7.638431e-01	1.250000e-01	-3.242755e-01	6.655690e-02	5.038709e-01	1.082213e-04	6.763911e-02						
8	-5.182680e+00	1.250000e-01	-2.959569e-01	1.246310e-01	4.689418e-01	-2.129229e-02	1.246310e-01	4.440247e-01	1.140454e+00	-1.167276e+00	-4.763703e-01	0.000000e+00	4.547846e-01
9	-3.612336e+00	6.250000e-02	-2.909232e-01	1.209572e-01	5.093058e-01	1.115342e-04	1.220726e-01						
10	-1.602541e+00	3.125000e-02	-2.879168e-01	1.376128e-01	4.923399e-01	1.216489e-04	1.388293e-01						
11	-6.953482e-02	1.562500e-02	-2.886710e-01	1.426767e-01	4.835718e-01	1.082236e-04	1.437590e-01						
12	8.270049e-01	7.812500e-03	-2.896150e-01	1.443964e-01	4.790519e-01	1.104764e-04	1.455012e-01						
13	-4.469706e+00	7.812500e-03	-2.902880e-01	1.450884e-01	4.765784e-01	1.073258e-04	1.461617e-01	4.356609e-01	1.108993e+00	-1.175972e+00	-4.764665e-01	0.000000e+00	4.538984e-01
14	-7.522547e+00	3.906250e-03	-2.896783e-01	1.449918e-01	4.788062e-01	1.164865e-04	1.461567e-01						
15	-2.103503e+00	1.953125e-03	-2.899676e-01	1.451974e-01	4.776988e-01	1.205073e-04	1.464025e-01						
16	-8.011308e-01	9.765625e-04	-2.901297e-01	1.452918e-01	4.771339e-01	1.089778e-04	1.463816e-01						
17	-2.396887e-01	4.882812e-04	-2.902103e-01	1.453345e-01	4.768544e-01	1.067189e-04	1.464017e-01						
18	1.666439e-02	2.441406e-04	-2.902497e-01	1.453543e-01	4.767170e-01	1.072764e-04	1.464271e-01						
19	3.574521e-02	2.441406e-04	-2.902683e-01	1.453634e-01	4.766511e-01	1.085647e-04	1.464491e-01	4.356393e-01	1.108010e+00	-1.176846e+00	-4.765391e-01	0.000000e+00	4.532288e-01
20	3.117667e-02	2.441406e-04	-2.902488e-01	1.453619e-01	4.767236e-01	1.085668e-04	1.464475e-01	4.356182e-01	1.107027e+00	-1.177719e+00	-4.766116e-01	0.000000e+00	4.525588e-01
21	2.594137e-02	2.441406e-04	-2.902295e-01	1.453605e-01	4.767960e-01	1.085676e-04	1.464462e-01	4.355976e-01	1.106045e+00	-1.178593e+00	-4.766840e-01	0.000000e+00	4.518887e-01
22	2.088224e-02	2.441406e-04	-2.902104e-01	1.453594e-01	4.768683e-01	1.085689e-04	1.464451e-01	4.355774e-01	1.105063e+00	-1.179467e+00	-4.767563e-01	0.000000e+00	4.512185e-01
23	1.566435e-02	2.441406e-04	-2.901915e-01	1.453585e-01	4.769405e-01	1.085696e-04	1.464442e-01	4.355575e-01	1.104080e+00	-1.180341e+00	-4.768285e-01	0.000000e+00	4.505481e-01
24	1.044002e-02	2.441406e-04	-2.901727e-01	1.453578e-01	4.770126e-01	1.085701e-04	1.464435e-01	4.355381e-01	1.103098e+00	-1.181215e+00	-4.769006e-01	0.000000e+00	4.498777e-01
25	7.860313e-03	2.441406e-04	-2.901541e-01	1.453573e-01	4.770846e-01	1.085704e-04	1.464431e-01	4.355191e-01	1.102116e+00	-1.182089e+00	-4.769726e-01	0.000000e+00	4.492072e-01
26	-8.625768e-02	1.220703e-04	-2.901358e-01	1.453571e-01	4.771565e-01	1.085583e-04	1.464427e-01						
27	-4.394654e-01	6.103516e-05	-2.901430e-01	1.453602e-01	4.771278e-01	1.101760e-04	1.464620e-01						
28	-7.658621e-01	3.051758e-05	-2.901456e-01	1.453613e-01	4.771170e-01	1.110761e-04	1.464720e-01						
29	-9.774136e-01	1.525879e-05	-2.901463e-01	1.453616e-01	4.771137e-01	1.113919e-04	1.464755e-01						
30		7.629395e-06	-2.901465e-01	1.453617e-01	4.771128e-01	1.115103e-04	1.464768e-01						
