RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.685579e-01	1.115428e-04	1.696733e-01
3	1.339852e+00	1.085807e-04	1.340938e+00
4	3.760642e-01	1.098361e-04	3.771626e-01
5	1.732166e-01	1.095623e-04	1.743122e-01
6	1.454270e-01	1.192114e-04	1.466191e-01
7	1.685591e-01	1.081880e-04	1.696410e-01
8	1.505360e-01	1.107585e-04	1.516436e-01
9	1.463814e-01	1.104445e-04	1.474859e-01
10	1.455061e-01	1.128606e-04	1.466347e-01
11	1.453706e-01	1.055199e-04	1.464258e-01
12	1.455086e-01	1.055205e-04	1.465638e-01
13	1.454134e-01	1.093584e-04	1.465070e-01
14	1.453860e-01	1.068045e-04	1.464541e-01
15	1.453765e-01	1.071361e-04	1.464478e-01
16	1.453726e-01	1.081209e-04	1.464538e-01
17	1.453706e-01	1.096521e-04	1.464671e-01
18	1.453697e-01	1.106875e-04	1.464765e-01
19	1.453719e-01	1.036166e-04	1.464080e-01
20	1.453700e-01	1.109759e-04	1.464797e-01
21	1.453699e-01	1.110479e-04	1.464804e-01
22	1.453724e-01	1.036263e-04	1.464087e-01
23	1.453724e-01	1.036288e-04	1.464087e-01
24	1.453698e-01	1.110977e-04	1.464808e-01
25	1.453698e-01	1.111053e-04	1.464809e-01
26	1.453699e-01	1.110844e-04	1.464807e-01
27	1.453724e-01	1.036296e-04	1.464087e-01
28	1.453698e-01	1.111054e-04	1.464809e-01
29	1.453724e-01	1.036296e-04	1.464087e-01
30	1.453698e-01	1.111054e-04	1.464809e-01
