RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.260315e+00	5.976721e-03	1.320082e+00
3	1.020195e+00	-3.153498e-03	1.020195e+00
4	6.242547e-01	2.054975e-03	6.448045e-01
5	3.411893e-01	1.899194e-02	5.311087e-01
6	1.775377e-01	2.485005e-02	4.260382e-01
7	1.377612e-01	3.056299e-02	4.433911e-01
8	1.473388e-01	1.005077e-02	2.478465e-01
9	1.451719e-01	9.312441e-03	2.382963e-01
10	1.485177e-01	6.371230e-03	2.122300e-01
11	1.453205e-01	8.894841e-03	2.342689e-01
12	1.445145e-01	2.810564e-03	1.726201e-01
13	1.475208e-01	2.713139e-03	1.746521e-01
14	1.456410e-01	9.054782e-04	1.546957e-01
15	1.454138e-01	1.742173e-04	1.471560e-01
16	1.456772e-01	8.020332e-04	1.536975e-01
17	1.453630e-01	2.824034e-04	1.481870e-01
18	1.453649e-01	1.118463e-04	1.464834e-01
19	1.454222e-01	1.113176e-04	1.465354e-01
20	1.453994e-01	4.855964e-05	1.458850e-01
21	1.454442e-01	4.781350e-05	1.459223e-01
22	1.454268e-01	2.224503e-05	1.456492e-01
23	1.454532e-01	2.196811e-05	1.456729e-01
24	1.454430e-01	1.066583e-05	1.455497e-01
25	1.454574e-01	1.054944e-05	1.455629e-01
26	1.454520e-01	5.329002e-06	1.455052e-01
27	1.454596e-01	5.269810e-06	1.455123e-01
28	1.454569e-01	2.855249e-06	1.454854e-01
29	1.454611e-01	2.830900e-06	1.454894e-01
30	1.454599e-01	1.802411e-06	1.454779e-01
