RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.953410e-01	-5.261362e-01
2	5.224089e-01	-2.772214e-01
3	3.061870e-01	-4.466583e-01
4	3.961301e-01	-3.706114e-01
5	3.566840e-01	-4.027697e-01
6	3.735587e-01	-3.888055e-01
7	3.662654e-01	-3.948014e-01
8	3.694035e-01	-3.922143e-01
9	3.680506e-01	-3.933282e-01
10	3.686333e-01	-3.928482e-01
11	3.683823e-01	-3.930550e-01
12	3.684904e-01	-3.929659e-01
13	3.684438e-01	-3.930043e-01
14	3.684639e-01	-3.929877e-01
15	3.684553e-01	-3.929949e-01
16	3.684590e-01	-3.929918e-01
17	3.684574e-01	-3.929931e-01
18	3.684581e-01	-3.929925e-01
19	3.684578e-01	-3.929928e-01
20	3.684579e-01	-3.929927e-01
21	3.684578e-01	-3.929927e-01
22	3.684579e-01	-3.929927e-01
23	3.684579e-01	-3.929927e-01
24	3.684579e-01	-3.929927e-01
25	3.684579e-01	-3.929927e-01
26	3.684579e-01	-3.929927e-01
27	3.684579e-01	-3.929927e-01
28	3.684579e-01	-3.929927e-01
29	3.684579e-01	-3.929927e-01
30	3.684579e-01	-3.929927e-01
