RTO_iter	u1	u2
0	3.500000e+00	-2.500000e+00
1	2.515363e+00	-2.325389e+00
2	1.564935e+00	-2.014443e+00
3	6.803317e-01	-1.548099e+00
4	1.498780e+00	-9.735186e-01
5	5.015290e-01	-8.994226e-01
6	1.443629e+00	-5.640918e-01
7	8.530252e-01	-5.438239e-01
8	3.543833e-01	-5.069967e-01
9	8.179755e-01	-3.196940e-01
10	4.921546e-01	-2.983844e-01
11	2.971304e-01	-4.547991e-01
12	4.921532e-01	-2.983827e-01
13	3.922027e-01	-3.736433e-01
14	2.971313e-01	-4.548002e-01
15	3.439836e-01	-4.134074e-01
16	3.679351e-01	-3.933322e-01
17	3.439847e-01	-4.134057e-01
18	3.559155e-01	-4.033160e-01
19	3.619120e-01	-3.983086e-01
20	3.649184e-01	-3.958156e-01
21	3.664281e-01	-3.945784e-01
22	3.649204e-01	-3.958234e-01
23	3.656718e-01	-3.952037e-01
24	3.660441e-01	-3.948956e-01
25	3.662243e-01	-3.947457e-01
26	3.663056e-01	-3.946773e-01
27	3.663395e-01	-3.946546e-01
28	3.662156e-01	-3.947517e-01
29	3.662495e-01	-3.947290e-01
30	3.662563e-01	-3.947172e-01
