RTO_iter	cost	con	merit
1	9.750000e+00	-1.250000e+00	9.750000e+00
2	8.750711e+07	9.537602e+03	8.760248e+07
3	7.583719e+00	-1.089025e+00	7.583719e+00
4	5.761517e+00	-1.008031e+00	5.761517e+00
5	4.243738e+00	-9.798151e-01	4.243738e+00
6	2.994535e+00	-9.638562e-01	2.994535e+00
7	1.985285e+00	-9.075442e-01	1.985285e+00
8	1.197616e+00	-7.500365e-01	1.197616e+00
9	6.252878e-01	-4.287174e-01	6.252878e-01
10	5.095105e-01	-6.158040e-01	5.095105e-01
11	2.007732e-01	-6.803277e-02	2.007732e-01
12	4.423923e-01	-3.043196e-01	4.423923e-01
13	1.677845e-01	-7.132465e-08	1.677845e-01
14	1.742855e-01	2.903927e-10	1.742855e-01
15	1.454889e-01	-2.138491e-09	1.454889e-01
16	1.677845e-01	-3.634739e-09	1.677845e-01
17	1.503557e-01	-6.955457e-09	1.503557e-01
18	1.463401e-01	-5.540136e-09	1.463401e-01
19	1.455175e-01	-5.008076e-09	1.455175e-01
20	1.454037e-01	-4.660334e-09	1.454037e-01
21	1.457734e-01	-4.032724e-09	1.457734e-01
22	1.454889e-01	-4.200361e-09	1.454889e-01
23	1.454214e-01	-4.327321e-09	1.454214e-01
24	1.454064e-01	-4.391732e-09	1.454064e-01
25	1.454035e-01	-4.502606e-09	1.454035e-01
