RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	3.303513e-01	1.000000e+00	-1.220000e+00	-1.220000e+00	-9.000000e-02	-9.000000e-02	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	-1.814931e-01	1.000000e+00	-2.089347e-01	-2.339232e+00	9.248132e-01	1.357647e-01	-2.339232e+00	3.267990e-01	5.488204e-01	-1.327261e+00	-7.890485e-01	-1.110223e-14	2.000000e+00
3	1.345748e-01	5.000000e-01	-3.562375e-01	-1.427358e+00	1.280200e+00	2.465438e+00	-1.427358e+00						
4	-2.041411e-01	5.000000e-01	-3.258612e-02	-4.047469e-01	8.588940e-01	1.056988e+00	-4.047469e-01	8.012009e-02	7.227128e-01	5.671054e-01	1.980945e-01	0.000000e+00	2.000000e+00
5	1.946180e-01	2.500000e-01	-1.038117e-01	-4.823361e-01	1.278211e+00	8.170514e-01	-4.823361e-01						
6	-3.472603e-01	2.500000e-01	-5.698917e-03	-1.549011e-01	1.041389e+00	9.098564e-01	-1.549011e-01	1.383537e-02	-1.940211e-01	-2.801287e-01	-1.315325e-01	0.000000e+00	2.000000e+00
7	1.043549e-01	1.250000e-01	-3.097033e-02	-1.020967e-01	8.966690e-01	1.154269e+00	-1.020967e-01						
8	-1.052119e-01	1.250000e-01	-2.709623e-03	-3.135515e-02	9.595649e-01	1.022599e+00	-3.135515e-02	6.724938e-03	2.172304e-01	1.874958e-01	6.303371e-02	0.000000e+00	2.000000e+00
9	2.492746e-01	6.250000e-02	-5.382009e-03	-3.450453e-02	1.053132e+00	9.462823e-01	-3.450453e-02						
10	-5.063361e-01	6.250000e-02	-1.395652e-04	-1.133837e-02	1.004545e+00	9.826367e-01	-1.133837e-02	3.275966e-04	-8.652146e-03	-2.824026e-02	-2.190785e-02	0.000000e+00	2.000000e+00
11	-1.217234e-01	3.125000e-02	-2.694437e-03	-4.114194e-03	1.009022e+00	1.112053e+00	-4.114194e-03						
12	4.810518e-01	1.562500e-02	-4.404407e-04	-9.865236e-04	1.005807e+00	1.046370e+00	-9.865236e-04						
13	-4.856311e-01	1.562500e-02	-4.586252e-05	-1.551120e-04	1.004932e+00	1.014260e+00	-1.551120e-04	6.882417e-05	5.022497e-03	3.374494e-02	9.327633e-03	-1.110223e-14	2.000000e+00
14	-2.799053e-01	7.812500e-03	-2.451803e-04	-6.676782e-04	1.013102e+00	9.957263e-01	-6.676782e-04						
15	-1.399522e-01	3.906250e-03	-8.448977e-05	-2.613406e-04	1.008973e+00	1.004948e+00	-2.613406e-04						
16	-5.659113e-02	1.953125e-03	-4.991962e-05	-1.039618e-04	1.006942e+00	1.009592e+00	-1.039618e-04						
17	-1.087402e-02	9.765625e-04	-4.407596e-05	-3.674399e-05	1.005935e+00	1.011921e+00	-3.674399e-05						
18	1.294526e-02	4.882812e-04	-4.400970e-05	-6.050604e-06	1.005435e+00	1.013085e+00	-6.050604e-06						
19	-3.626227e-02	4.882812e-04	-4.468106e-05	8.473552e-06	1.005187e+00	1.013663e+00	8.473552e-06	6.745516e-05	3.561244e-03	3.178278e-02	8.475983e-03	-1.110223e-14	2.000000e+00
20	-2.424485e-02	2.441406e-04	-4.394054e-05	9.002762e-06	1.005439e+00	1.013059e+00	9.002762e-06						
21	-1.874563e-02	1.220703e-04	-4.422728e-05	1.554758e-05	1.005320e+00	1.013343e+00	1.554758e-05						
22	-1.662611e-02	6.103516e-05	-4.439299e-05	1.846948e-05	1.005267e+00	1.013472e+00	1.846948e-05						
23	-1.596768e-02	3.051758e-05	-4.446247e-05	1.958366e-05	1.005246e+00	1.013521e+00	1.958366e-05						
24	-1.579017e-02	1.525879e-05	-4.448469e-05	1.992843e-05	1.005240e+00	1.013536e+00	1.992843e-05						
25	-1.574484e-02	7.629395e-06	-4.449073e-05	2.002128e-05	1.005238e+00	1.013541e+00	2.002128e-05						
26	-1.573345e-02	3.814697e-06	-4.449227e-05	2.004497e-05	1.005238e+00	1.013542e+00	2.004497e-05						
27	-1.573060e-02	1.907349e-06	-4.449266e-05	2.005093e-05	1.005238e+00	1.013542e+00	2.005093e-05						
28	-1.572988e-02	9.536743e-07	-4.449276e-05	2.005242e-05	1.005238e+00	1.013542e+00	2.005242e-05						
29	-1.572971e-02	4.768372e-07	-4.449278e-05	2.005279e-05	1.005238e+00	1.013542e+00	2.005279e-05						
30		2.384186e-07	-4.449279e-05	2.005289e-05	1.005238e+00	1.013542e+00	2.005289e-05						
