RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.308362e-01	-3.945243e-01
2	7.099662e-02	5.926188e-01
3	1.509164e-01	9.904726e-02
4	-2.250438e-01	-2.305797e-01
5	-3.706372e-02	-6.576623e-02
6	1.199204e-01	1.287999e-01
7	4.142838e-02	3.151685e-02
8	-5.027741e-02	-5.342463e-02
9	-4.424555e-03	-1.095393e-02
10	-6.367615e-03	5.151593e-02
11	-5.396084e-03	2.028110e-02
12	-4.910330e-03	4.663817e-03
13	-1.302684e-02	-8.688019e-03
14	-8.968818e-03	-2.012481e-03
15	-6.940051e-03	1.324882e-03
16	-5.926165e-03	2.992746e-03
17	-5.420213e-03	3.825048e-03
18	-5.169187e-03	4.237991e-03
19	-5.424433e-03	3.809997e-03
20	-5.304274e-03	4.011478e-03
21	-5.249967e-03	4.102540e-03
22	-5.229147e-03	4.137450e-03
23	-5.222693e-03	4.148273e-03
24	-5.220953e-03	4.151190e-03
25	-5.220509e-03	4.151934e-03
26	-5.220398e-03	4.152121e-03
27	-5.220370e-03	4.152168e-03
28	-5.220363e-03	4.152180e-03
29	-5.220361e-03	4.152183e-03
30	-5.220361e-03	4.152183e-03
