RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	5.626992e-01	1.000000e+00	-1.220000e+00	-1.220000e+00	2.090000e+00	2.090000e+00	8.700000e-01	2.550000e+00	-4.480000e+00	-1.480000e+00	-1.800000e-01	0.000000e+00	1.620000e+00
2	-2.101328e-01	1.000000e+00	-2.365943e-01	-1.342335e+00	9.569322e-01	1.982437e-01	-1.144091e+00	5.490762e-01	-1.101127e+00	-1.974838e+00	-4.963389e-01	3.330669e-14	1.911395e-01
3	5.504255e-01	5.000000e-01	-3.868901e-01	-1.963241e+00	3.711678e-01	-9.006079e-10	-1.963241e+00						
4	-1.503793e+00	5.000000e-01	-2.884462e-01	-3.589206e-01	4.895263e-01	3.866092e-08	-3.589206e-01	4.366141e-01	9.294279e-01	-1.333541e+00	-4.876983e-01	0.000000e+00	3.337091e-01
5	-1.002395e+00	2.500000e-01	-4.135872e-01	-2.125915e-01	3.567053e-01	-1.959112e-09	-2.125915e-01						
6	-4.120636e-01	1.250000e-01	-3.210667e-01	4.639599e-02	4.290443e-01	-3.214752e-09	4.639599e-02						
7	1.940473e-01	6.250000e-02	-2.956512e-01	1.161846e-01	4.598516e-01	-3.827301e-09	1.161846e-01						
8	-3.319859e-01	6.250000e-02	-2.900640e-01	1.370552e-01	4.742256e-01	-4.223328e-09	1.370552e-01	4.350963e-01	1.160643e+00	-1.124340e+00	-4.717732e-01	0.000000e+00	4.951995e-01
9	1.693336e-01	3.125000e-02	-2.870062e-01	1.359508e-01	4.912535e-01	-5.261306e-09	1.359508e-01						
10	1.910398e-01	3.125000e-02	-2.886158e-01	1.419944e-01	4.818877e-01	-5.058579e-09	1.419944e-01	4.339280e-01	1.045613e+00	-1.229691e+00	-4.806448e-01	0.000000e+00	4.134991e-01
11	-9.594195e-02	3.125000e-02	-2.914732e-01	1.441865e-01	4.726171e-01	-4.505374e-09	1.441865e-01	4.372102e-01	1.162979e+00	-1.127547e+00	-4.722516e-01	0.000000e+00	4.911554e-01
12	2.340708e-01	1.562500e-02	-2.886819e-01	1.420384e-01	4.818106e-01	-5.087185e-09	1.420384e-01						
13	-3.099731e-01	1.562500e-02	-2.900172e-01	1.442232e-01	4.770967e-01	-4.998557e-09	1.442232e-01	4.352880e-01	1.104644e+00	-1.179123e+00	-4.767048e-01	0.000000e+00	4.516967e-01
14	1.409980e-01	7.812500e-03	-2.891976e-01	1.445584e-01	4.812087e-01	-4.926205e-09	1.445584e-01						
15	-1.045947e+00	7.812500e-03	-2.896950e-01	1.450500e-01	4.790046e-01	-4.805373e-09	1.450500e-01	4.351176e-01	1.075847e+00	-1.205416e+00	-4.788509e-01	0.000000e+00	4.313307e-01
16	-3.172381e-01	3.906250e-03	-2.893688e-01	1.453210e-01	4.810084e-01	-4.749524e-09	1.453210e-01						
17	2.555002e-01	1.953125e-03	-2.895730e-01	1.454153e-01	4.799471e-01	-4.727483e-09	1.454153e-01						
18	-1.858485e+00	1.953125e-03	-2.896834e-01	1.454495e-01	4.794156e-01	-4.713421e-09	1.454495e-01	4.351977e-01	1.068727e+00	-1.212105e+00	-4.793860e-01	0.000000e+00	4.260940e-01
19	-7.495259e-01	9.765625e-04	-2.895974e-01	1.455114e-01	4.799192e-01	-4.702689e-09	1.455114e-01						
20	2.210805e-02	4.882812e-04	-2.896496e-01	1.455190e-01	4.796567e-01	-4.697438e-09	1.455190e-01						
21	-2.455775e+00	4.882812e-04	-2.896760e-01	1.455219e-01	4.795263e-01	-4.693360e-09	1.455219e-01	4.352126e-01	1.066904e+00	-1.213796e+00	-4.795195e-01	0.000000e+00	4.247763e-01
22	-1.089698e+00	2.441406e-04	-2.896537e-01	1.455372e-01	4.796548e-01	-4.691027e-09	1.455372e-01						
23	-3.288508e-01	1.220703e-04	-2.896664e-01	1.455381e-01	4.795917e-01	-4.689503e-09	1.455381e-01						
24	-1.075936e-02	6.103516e-05	-2.896721e-01	1.455384e-01	4.795631e-01	-4.688498e-09	1.455384e-01						
25		3.051758e-05	-2.896743e-01	1.455386e-01	4.795522e-01	-4.687879e-09	1.455386e-01						
