RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	3.124819e-01	4.605933e-01	7.730752e-01
3	5.034588e-01	8.446063e-01	1.348065e+00
4	1.481678e-01	1.827951e-03	1.499958e-01
5	3.949329e-01	3.003193e-01	6.952522e-01
6	1.955730e-01	5.827069e-02	2.538437e-01
7	1.516706e-01	1.225757e-02	1.639281e-01
8	1.450323e-01	2.452439e-03	1.474847e-01
9	1.474320e-01	3.881776e-03	1.513138e-01
10	1.453121e-01	1.242867e-03	1.465550e-01
11	1.457370e-01	3.655270e-04	1.461025e-01
12	1.453456e-01	1.146807e-03	1.464925e-01
13	1.452707e-01	3.919131e-04	1.456626e-01
14	1.456067e-01	3.982619e-04	1.460049e-01
15	1.454226e-01	1.536715e-04	1.455763e-01
16	1.456932e-01	1.500725e-04	1.458433e-01
17	1.455636e-01	6.374534e-05	1.456273e-01
18	1.455143e-01	2.960638e-05	1.455439e-01
19	1.455760e-01	2.815593e-05	1.456042e-01
20	1.455490e-01	1.350947e-05	1.455625e-01
21	1.455366e-01	6.801121e-06	1.455434e-01
22	1.455519e-01	6.567309e-06	1.455585e-01
23	1.455457e-01	3.450645e-06	1.455491e-01
24	1.455429e-01	2.070508e-06	1.455450e-01
25	1.455419e-01	1.546009e-06	1.455434e-01
