RTO_iter	u1	u2
0	5.000000e-01	-1.500000e+00
1	6.900219e-01	-5.182201e-01
2	8.502437e-02	-1.291780e+00
3	1.919233e-01	-5.617842e-01
4	5.756396e-01	-2.412193e-01
5	3.728707e-01	-3.892789e-01
6	1.919213e-01	-5.617820e-01
7	2.789361e-01	-4.717488e-01
8	3.251711e-01	-4.296646e-01
9	3.488514e-01	-4.092699e-01
10	3.608176e-01	-3.992223e-01
11	3.668307e-01	-3.942350e-01
12	3.698454e-01	-3.917519e-01
13	3.713584e-01	-3.905188e-01
14	3.698474e-01	-3.917603e-01
15	3.683373e-01	-3.930030e-01
16	3.668285e-01	-3.942471e-01
17	3.675804e-01	-3.936279e-01
18	3.668250e-01	-3.942547e-01
19	3.660663e-01	-3.948775e-01
20	3.664388e-01	-3.945696e-01
21	3.666192e-01	-3.944196e-01
22	3.667004e-01	-3.943514e-01
23	3.667315e-01	-3.943251e-01
24	3.667411e-01	-3.943169e-01
25	3.667437e-01	-3.943147e-01
26	3.667443e-01	-3.943141e-01
27	3.667445e-01	-3.943140e-01
28	3.667446e-01	-3.943140e-01
29	3.667475e-01	-3.943177e-01
30	3.667475e-01	-3.943177e-01
