RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	3.073681e-01	4.632310e-01	2.623523e+00
3	5.229140e-01	-2.162479e-01	5.229140e-01
4	6.979879e-01	1.605104e-09	6.979879e-01
5	1.469542e-01	-3.051352e-09	1.469542e-01
6	5.294950e-01	-2.921330e-01	5.294950e-01
7	2.223679e-01	-1.943676e-08	2.223679e-01
8	1.597541e-01	-4.391283e-09	1.597541e-01
9	1.470359e-01	-2.950474e-09	1.470359e-01
10	1.454035e-01	-2.485689e-09	1.454035e-01
11	1.469542e-01	-5.193575e-09	1.469542e-01
12	1.457795e-01	-5.597259e-09	1.457795e-01
13	1.454918e-01	-5.814719e-09	1.454918e-01
14	1.454228e-01	-5.927705e-09	1.454228e-01
15	1.454069e-01	-5.985287e-09	1.454069e-01
16	1.454037e-01	-6.014090e-09	1.454037e-01
17	1.454070e-01	-6.006029e-09	1.454070e-01
18	1.454050e-01	-6.015281e-09	1.454050e-01
19	1.454043e-01	-6.028127e-09	1.454043e-01
20	1.454051e-01	-6.025801e-09	1.454051e-01
21	1.454061e-01	-6.023246e-09	1.454061e-01
22	1.454057e-01	-6.027477e-09	1.454057e-01
23	1.454063e-01	-6.024177e-09	1.454063e-01
24	1.454071e-01	-6.026066e-09	1.454071e-01
25	1.454079e-01	-6.019759e-09	1.454079e-01
26	1.454088e-01	-2.185203e-09	1.454088e-01
27	1.454098e-01	-6.014450e-09	1.454098e-01
28	1.454109e-01	-6.019110e-09	1.454109e-01
29	1.454106e-01	-6.018416e-09	1.454106e-01
30	1.454114e-01	-6.015916e-09	1.454114e-01
