RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.645637e-01	-4.534953e-01
2	8.100124e-01	-2.294388e-01
3	2.343163e-02	-8.469260e-01
4	3.448363e-01	-4.127723e-01
5	8.241906e-01	-2.705772e-01
6	5.443865e-01	-2.621745e-01
7	4.425194e-01	-3.347787e-01
8	3.930805e-01	-3.730387e-01
9	3.687982e-01	-3.927124e-01
10	3.448364e-01	-4.127723e-01
11	3.567758e-01	-4.026929e-01
12	3.627766e-01	-3.976907e-01
13	3.657842e-01	-3.951991e-01
14	3.672891e-01	-3.939562e-01
15	3.680406e-01	-3.933365e-01
16	3.672834e-01	-3.939609e-01
17	3.676562e-01	-3.936534e-01
18	3.678372e-01	-3.935042e-01
19	3.676338e-01	-3.936719e-01
20	3.674304e-01	-3.938396e-01
21	3.675122e-01	-3.937722e-01
22	3.673905e-01	-3.938725e-01
23	3.672690e-01	-3.939728e-01
24	3.671473e-01	-3.940732e-01
25	3.670257e-01	-3.941736e-01
26	3.669041e-01	-3.942739e-01
27	3.667827e-01	-3.943741e-01
28	3.668140e-01	-3.943483e-01
29	3.667238e-01	-3.944228e-01
30	3.666336e-01	-3.944972e-01
