RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	7.835288e-01	-8.023833e-01
2	8.384533e-02	-8.793035e-02
3	-6.997865e-01	-7.091559e-01
4	-2.236462e-01	-4.822005e-01
5	-6.016565e-02	-2.922851e-01
6	1.488456e-02	-1.921869e-01
7	5.022452e-02	-1.406172e-01
8	6.726402e-02	-1.144187e-01
9	7.561405e-02	-1.012118e-01
10	7.974520e-02	-9.458119e-02
11	8.180000e-02	-9.125979e-02
12	8.282547e-02	-8.959902e-02
13	8.333928e-02	-8.877149e-02
14	8.359937e-02	-8.836381e-02
15	8.373469e-02	-8.816984e-02
16	8.380826e-02	-8.808373e-02
17	8.384878e-02	-8.804744e-02
18	8.387039e-02	-8.803184e-02
19	8.388159e-02	-8.802478e-02
20	8.388727e-02	-8.802145e-02
21	8.389009e-02	-8.801986e-02
22	8.389142e-02	-8.801911e-02
23	8.389198e-02	-8.801881e-02
24	8.389217e-02	-8.801870e-02
25	8.389222e-02	-8.801867e-02
26	8.389224e-02	-8.801867e-02
27	8.389224e-02	-8.801866e-02
28	8.389224e-02	-8.801866e-02
29	8.389224e-02	-8.801866e-02
30	8.389224e-02	-8.801866e-02
