RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.642507e+00	-1.449576e-02
2	8.507056e-01	-9.030044e-01
3	4.515022e-01	-4.253528e-01
4	3.651064e-01	-3.946163e-01
5	3.686316e-01	-3.927850e-01
6	3.662771e-01	-3.946653e-01
7	3.683358e-01	-3.930265e-01
8	3.665396e-01	-3.944583e-01
9	3.681083e-01	-3.932094e-01
10	3.667395e-01	-3.943004e-01
11	3.679348e-01	-3.933486e-01
12	3.668917e-01	-3.941799e-01
13	3.678024e-01	-3.934546e-01
14	3.670076e-01	-3.940880e-01
15	3.677016e-01	-3.935353e-01
16	3.670959e-01	-3.940179e-01
17	3.676247e-01	-3.935967e-01
18	3.671631e-01	-3.939645e-01
19	3.675661e-01	-3.936435e-01
20	3.672143e-01	-3.939237e-01
21	3.675214e-01	-3.936791e-01
22	3.672534e-01	-3.938927e-01
23	3.674874e-01	-3.937063e-01
24	3.672831e-01	-3.938690e-01
25	3.674614e-01	-3.937270e-01
26	3.673058e-01	-3.938510e-01
27	3.674417e-01	-3.937427e-01
28	3.673231e-01	-3.938372e-01
29	3.674266e-01	-3.937547e-01
30	3.673362e-01	-3.938267e-01
