RTO_iter	cost	con	merit
1	1.425000e+01	-1.250000e+00	1.425000e+01
2	6.944749e+00	-1.671288e+00	6.944749e+00
3	7.709260e-01	-8.412975e-01	7.709260e-01
4	1.927315e-01	-1.212828e-01	1.927315e-01
5	1.449478e-01	1.383084e-03	1.587786e-01
6	1.453764e-01	7.842982e-05	1.461607e-01
7	1.453627e-01	1.530225e-04	1.468930e-01
8	1.453627e-01	1.530255e-04	1.468930e-01
9	1.453627e-01	1.530255e-04	1.468930e-01
10	1.453630e-01	1.523933e-04	1.468869e-01
11	1.453609e-01	1.582836e-04	1.469438e-01
12	1.453611e-01	1.576692e-04	1.469378e-01
13	1.453611e-01	1.576343e-04	1.469375e-01
14	1.453613e-01	1.570902e-04	1.469322e-01
15	1.453607e-01	1.589802e-04	1.469505e-01
16	1.453607e-01	1.589833e-04	1.469505e-01
17	1.453587e-01	1.648019e-04	1.470067e-01
18	1.453615e-01	1.344617e-04	1.467062e-01
19	1.453629e-01	1.194872e-04	1.465578e-01
20	1.453643e-01	1.133147e-04	1.464975e-01
21	1.453650e-01	1.111812e-04	1.464768e-01
22	1.453651e-01	1.107795e-04	1.464729e-01
23	1.453651e-01	1.107983e-04	1.464731e-01
24	1.453652e-01	1.107662e-04	1.464728e-01
25	1.453652e-01	1.107802e-04	1.464730e-01
26	1.453652e-01	1.107810e-04	1.464730e-01
27	1.453674e-01	1.042151e-04	1.464096e-01
28	1.453652e-01	1.107609e-04	1.464728e-01
29	1.453652e-01	1.107808e-04	1.464730e-01
30	1.453652e-01	1.107808e-04	1.464730e-01
