RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.642910e+00	-1.516604e-02
2	1.747621e+00	-4.606529e-01
3	7.839259e-01	-7.276577e-01
4	-1.732469e-01	-1.017175e+00
5	3.853190e-01	-4.258091e-01
6	-4.177237e-02	-6.857956e-01
7	1.685533e-01	-5.503589e-01
8	4.455591e-01	-3.162823e-01
9	3.974577e-01	-3.644992e-01
10	3.655408e-01	-4.016142e-01
11	4.097554e-01	-3.574404e-01
12	3.860705e-01	-3.780536e-01
13	3.738647e-01	-3.883907e-01
14	3.616871e-01	-3.981814e-01
15	3.678019e-01	-3.933189e-01
16	3.708494e-01	-3.908760e-01
17	3.678317e-01	-3.933583e-01
18	3.648188e-01	-3.958465e-01
19	3.663416e-01	-3.946248e-01
20	3.648353e-01	-3.958720e-01
21	3.655920e-01	-3.952585e-01
22	3.648375e-01	-3.958864e-01
23	3.640797e-01	-3.965102e-01
24	3.644545e-01	-3.962051e-01
25	3.640727e-01	-3.965252e-01
26	3.636872e-01	-3.968409e-01
27	3.638685e-01	-3.966921e-01
28	3.639501e-01	-3.966243e-01
29	3.637471e-01	-3.967926e-01
30	3.638287e-01	-3.967249e-01
