RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	1.433968e-01	6.060923e-01	4.464430e-01
3	1.610379e-01	-1.522234e-09	1.610379e-01
4	1.483091e-01	-5.289049e-09	1.483091e-01
5	1.459425e-01	-5.173821e-09	1.459425e-01
6	1.455033e-01	-5.213901e-09	1.455033e-01
7	1.454218e-01	-5.194706e-09	1.454218e-01
8	1.454067e-01	-5.202631e-09	1.454067e-01
9	1.454039e-01	-5.199152e-09	1.454039e-01
10	1.454033e-01	-5.200639e-09	1.454033e-01
11	1.454032e-01	-5.199996e-09	1.454032e-01
12	1.454032e-01	-5.200272e-09	1.454032e-01
13	1.454032e-01	-5.200153e-09	1.454032e-01
14	1.454032e-01	-5.200204e-09	1.454032e-01
15	1.454032e-01	-5.200182e-09	1.454032e-01
16	1.454032e-01	-5.200192e-09	1.454032e-01
17	1.454032e-01	-5.200188e-09	1.454032e-01
18	1.454032e-01	-5.200190e-09	1.454032e-01
19	1.454032e-01	-5.200189e-09	1.454032e-01
20	1.454032e-01	-5.200189e-09	1.454032e-01
21	1.454032e-01	-5.200189e-09	1.454032e-01
22	1.454032e-01	-5.200189e-09	1.454032e-01
23	1.454032e-01	-5.200189e-09	1.454032e-01
24	1.454032e-01	-5.200189e-09	1.454032e-01
25	1.454032e-01	-5.200189e-09	1.454032e-01
