RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.072996e+00	1.000000e+00	1.220000e+00	1.220000e+00	2.110000e+00	2.110000e+00	1.431000e+00	1.100000e-01	-1.000000e-01	-1.100000e+00	-2.000000e-01	0.000000e+00	2.000000e+00
2	7.442878e-02	2.000000e+00	4.857324e-02	1.625033e-01	1.142102e+00	7.539444e-01	2.378977e-01	2.026865e-02	-1.940787e-01	-1.044352e-01	-3.881573e-01	0.000000e+00	2.000000e+00
3	5.692402e-01	2.000000e+00	2.986367e-01	2.351605e-01	7.125926e-01	-1.890387e-09	2.351605e-01	-1.476330e-01	-3.562963e-01	4.143545e-01	-7.125926e-01	0.000000e+00	2.000000e+00
4	5.691198e-01	2.000000e+00	2.892770e-01	1.429926e-01	8.183332e-01	-1.300301e-08	1.429926e-01	-1.428336e-01	-4.091666e-01	3.490841e-01	-8.183332e-01	0.000000e+00	2.000000e+00
5	5.691704e-01	2.000000e+00	2.911077e-01	1.449549e-01	7.721857e-01	-1.009543e-08	1.449549e-01	-1.455114e-01	-3.860929e-01	3.768820e-01	-7.721857e-01	0.000000e+00	2.000000e+00
6	5.691500e-01	2.000000e+00	2.899087e-01	1.453200e-01	7.919562e-01	-1.114777e-08	1.453200e-01	-1.444696e-01	-3.959781e-01	3.648424e-01	-7.919562e-01	0.000000e+00	2.000000e+00
7	5.691552e-01	2.000000e+00	2.903492e-01	1.453878e-01	7.834176e-01	-1.067639e-08	1.453878e-01	-1.449394e-01	-3.917088e-01	3.700182e-01	-7.834176e-01	0.000000e+00	2.000000e+00
8	5.691601e-01	2.000000e+00	2.901453e-01	1.454003e-01	7.870926e-01	-1.086008e-08	1.454003e-01	-1.447409e-01	-3.935463e-01	3.677861e-01	-7.870926e-01	0.000000e+00	2.000000e+00
9	1.000000e+00	2.000000e+00	2.902306e-01	1.454027e-01	7.855085e-01	-1.079292e-08	1.454027e-01	-1.448271e-01	-3.927543e-01	3.687474e-01	-7.855086e-01	0.000000e+00	2.000000e+00
10	1.000000e+00	2.000000e+00	2.901933e-01	1.454031e-01	7.861909e-01	-1.083155e-08	1.454031e-01	-1.447901e-01	-3.930955e-01	3.683331e-01	-7.861909e-01	0.000000e+00	2.000000e+00
11	1.000000e+00	2.000000e+00	2.902093e-01	1.454032e-01	7.858969e-01	-1.081487e-08	1.454032e-01	-1.448061e-01	-3.929484e-01	3.685116e-01	-7.858969e-01	0.000000e+00	2.000000e+00
12	1.000000e+00	2.000000e+00	2.902024e-01	1.454032e-01	7.860235e-01	-1.082205e-08	1.454032e-01	-1.447992e-01	-3.930118e-01	3.684347e-01	-7.860236e-01	0.000000e+00	2.000000e+00
13	1.000000e+00	2.000000e+00	2.902054e-01	1.454032e-01	7.859690e-01	-1.081895e-08	1.454032e-01	-1.448021e-01	-3.929845e-01	3.684678e-01	-7.859690e-01	0.000000e+00	2.000000e+00
14	1.000000e+00	2.000000e+00	2.902041e-01	1.454032e-01	7.859925e-01	-1.082029e-08	1.454032e-01	-1.448009e-01	-3.929962e-01	3.684536e-01	-7.859925e-01	0.000000e+00	2.000000e+00
15	1.000000e+00	2.000000e+00	2.902046e-01	1.454032e-01	7.859824e-01	-1.081971e-08	1.454032e-01	-1.448014e-01	-3.929912e-01	3.684597e-01	-7.859824e-01	0.000000e+00	2.000000e+00
16	1.000000e+00	2.000000e+00	2.902044e-01	1.454032e-01	7.859867e-01	-1.081996e-08	1.454032e-01	-1.448012e-01	-3.929934e-01	3.684571e-01	-7.859867e-01	0.000000e+00	2.000000e+00
17	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859848e-01	-1.081985e-08	1.454032e-01	-1.448013e-01	-3.929924e-01	3.684582e-01	-7.859849e-01	0.000000e+00	2.000000e+00
18	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859857e-01	-1.081990e-08	1.454032e-01	-1.448012e-01	-3.929928e-01	3.684577e-01	-7.859857e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859853e-01	-1.081988e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859853e-01	0.000000e+00	2.000000e+00
20	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859855e-01	-1.081989e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684578e-01	-7.859855e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-1.081989e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
22	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-1.081989e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-1.081989e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	2.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-1.081989e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
25		2.000000e+00	2.902045e-01	1.454032e-01	7.859854e-01	-1.081989e-08	1.454032e-01	-1.448013e-01	-3.929927e-01	3.684579e-01	-7.859854e-01	0.000000e+00	2.000000e+00
