RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.024736e+00	1.000000e-01	4.500000e+00	4.500000e+00	-2.750000e+00	-2.750000e+00	4.500000e+00	-2.250000e+00	-1.500000e+00	1.500000e+00	1.500000e+00	-2.220446e-14	-3.980000e+00
2	1.054905e+00	2.000000e-01	4.085736e+00	2.047868e+00	-2.472157e+00	-1.253586e+00	2.047868e+00	-2.042868e+00	-1.429289e+00	1.429289e+00	1.227157e+00	-2.220446e-14	-3.697157e+00
3	1.140714e+00	4.000000e-01	3.317208e+00	1.678604e+00	-1.946472e+00	-1.242172e+00	1.678604e+00	-1.658604e+00	-1.287868e+00	1.287868e+00	7.414717e-01	0.000000e+00	-3.131472e+00
4	1.195825e+00	4.000000e-01	2.020151e+00	1.090076e+00	-1.015101e+00	-1.159343e+00	1.090076e+00	-1.010076e+00	-1.005025e+00	1.005025e+00	1.010089e-02	0.000000e+00	-2.000101e+00
5	1.321895e+00	4.000000e-01	1.043095e+00	6.015475e-01	-2.437300e-01	-7.993431e-01	6.015475e-01	-5.215475e-01	-7.221825e-01	7.221825e-01	-4.012699e-01	0.000000e+00	-8.687299e-01
6	-1.476452e-01	4.000000e-01	3.860389e-01	2.730194e-01	3.676408e-01	-2.793430e-01	2.730194e-01	-1.930194e-01	-4.393398e-01	4.393398e-01	-4.926407e-01	0.000000e+00	2.626410e-01
7	-1.476452e-01	2.000000e-01	2.876802e-01	1.474539e-01	4.773804e-01	-7.432282e-09	1.474539e-01						
8	-1.476454e-01	1.000000e-01	2.876802e-01	1.474539e-01	4.773804e-01	-7.382142e-09	1.474539e-01						
9	1.043758e+00	5.000000e-02	2.876802e-01	1.474539e-01	4.773804e-01	-7.432285e-09	1.474539e-01						
10	1.017280e+00	1.000000e-01	3.264067e-01	1.644534e-01	4.328123e-01	-5.054261e-02	1.644534e-01	-1.632034e-01	-4.039844e-01	4.039844e-01	-4.815620e-01	0.000000e+00	4.040626e-01
11	5.481845e-01	2.000000e-01	2.899006e-01	1.457625e-01	4.784851e-01	-7.196550e-09	1.457625e-01	-1.444395e-01	-3.963695e-01	3.644062e-01	-4.785214e-01	0.000000e+00	4.345222e-01
12	-2.064519e+01	2.000000e-01	2.903950e-01	1.454008e-01	4.764633e-01	-6.766603e-09	1.454008e-01	-1.449670e-01	-3.916329e-01	3.701604e-01	-4.765132e-01	0.000000e+00	4.534683e-01
13	-2.064519e+01	1.000000e-01	2.898465e-01	1.453737e-01	4.783720e-01	-6.886087e-09	1.453737e-01						
14	-2.064516e+01	5.000000e-02	2.898465e-01	1.453737e-01	4.783720e-01	-6.886087e-09	1.453737e-01						
15	-2.064505e+01	2.500000e-02	2.898465e-01	1.453737e-01	4.783720e-01	-6.886086e-09	1.453737e-01						
16	-2.064513e+01	1.250000e-02	2.898465e-01	1.453737e-01	4.783720e-01	-6.886091e-09	1.453737e-01						
17	-1.930524e+01	6.250000e-03	2.898465e-01	1.453737e-01	4.783720e-01	-2.498132e-09	1.453737e-01						
18	-9.611412e+00	3.125000e-03	2.898703e-01	1.453738e-01	4.782805e-01	-2.499673e-09	1.453738e-01						
19	-5.474707e+00	1.562500e-03	2.901085e-01	1.453840e-01	4.773925e-01	-6.871209e-09	1.453840e-01						
20	-2.890375e+00	7.812500e-04	2.902330e-01	1.453954e-01	4.769481e-01	-6.943456e-09	1.453954e-01						
21	-1.183967e+00	3.906250e-04	2.902964e-01	1.454027e-01	4.767264e-01	-6.865070e-09	1.454027e-01						
22	-1.672511e-01	1.953125e-04	2.903281e-01	1.454067e-01	4.766166e-01	-6.870510e-09	1.454067e-01						
23	3.376077e-01	9.765625e-05	2.903433e-01	1.454087e-01	4.765640e-01	-6.887518e-09	1.454087e-01						
24	-3.354318e-01	9.765625e-05	2.903501e-01	1.454096e-01	4.765409e-01	-6.892110e-09	1.454096e-01	-1.449405e-01	-3.916941e-01	3.700349e-01	-4.765396e-01	0.000000e+00	4.532238e-01
25	-8.471851e-02	4.882813e-05	2.903393e-01	1.454085e-01	4.765798e-01	-6.863937e-09	1.454085e-01						
26	-2.293738e-02	2.441406e-05	2.903417e-01	1.454088e-01	4.765716e-01	-6.855765e-09	1.454088e-01						
27	-4.215538e-03	1.220703e-05	2.903423e-01	1.454089e-01	4.765696e-01	-6.975394e-09	1.454089e-01						
28	5.238801e-04	6.103516e-06	2.903424e-01	1.454089e-01	4.765690e-01	-6.982365e-09	1.454089e-01						
29	1.712492e-03	3.051758e-06	2.903425e-01	1.454089e-01	4.765689e-01	-6.984199e-09	1.454089e-01						
30		1.525879e-06	2.903425e-01	1.454089e-01	4.765688e-01	-6.984663e-09	1.454089e-01						
