RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.793207e-01	-4.713891e-01
2	1.264678e+00	-3.008850e-01
3	7.473416e-01	-2.954448e-01
4	4.724137e-01	-3.125965e-01
5	3.732739e-01	-3.889403e-01
6	2.793186e-01	-4.713865e-01
7	3.255689e-01	-4.293195e-01
8	3.492486e-01	-4.089241e-01
9	3.612245e-01	-3.988882e-01
10	3.732786e-01	-3.889461e-01
11	3.612256e-01	-3.988896e-01
12	3.672386e-01	-3.939021e-01
13	3.702521e-01	-3.914177e-01
14	3.717608e-01	-3.901793e-01
15	3.725188e-01	-3.895676e-01
16	3.717599e-01	-3.901902e-01
17	3.710010e-01	-3.908127e-01
18	3.702424e-01	-3.914357e-01
19	3.694842e-01	-3.920590e-01
20	3.687262e-01	-3.926827e-01
21	3.679686e-01	-3.933067e-01
22	3.683439e-01	-3.930022e-01
23	3.679576e-01	-3.933169e-01
24	3.681384e-01	-3.931674e-01
25	3.682198e-01	-3.930993e-01
26	3.682533e-01	-3.930762e-01
27	3.682601e-01	-3.930644e-01
28	3.682626e-01	-3.930621e-01
29	3.682633e-01	-3.930615e-01
30	3.682663e-01	-3.930651e-01
