RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.982744e-01	1.000000e-01	1.220000e+00	1.220000e+00	-1.100000e-01	-1.100000e-01	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	8.337577e-01	1.000000e-01	1.072077e+00	1.091870e+00	-3.570681e-02	1.078218e-04	1.092949e+00	2.472976e-02	2.389034e-02	1.035136e+00	4.892219e-02	0.000000e+00	2.115561e+00
3	7.750985e-01	1.000000e-01	8.978755e-01	8.710970e-01	5.216862e-02	1.111979e-04	8.722090e-01	-2.258415e-02	-2.384148e-02	9.472630e-01	-4.654613e-02	-6.661338e-16	1.924634e+00
4	7.278217e-01	1.000000e-01	7.424357e-01	6.778525e-01	1.362772e-01	1.113663e-04	6.789662e-01	-6.046229e-02	-7.040603e-02	8.587658e-01	-1.308980e-01	0.000000e+00	1.738376e+00
5	6.691334e-01	1.000000e-01	6.087310e-01	5.130504e-01	2.147888e-01	1.114483e-04	5.141649e-01	-9.145784e-02	-1.186000e-01	7.711453e-01	-2.090681e-01	0.000000e+00	1.545600e+00
6	5.893689e-01	1.000000e-01	4.972872e-01	3.773481e-01	2.868185e-01	1.114616e-04	3.784627e-01	-1.155956e-01	-1.688322e-01	6.846772e-01	-2.806558e-01	0.000000e+00	1.344671e+00
7	4.763270e-01	1.000000e-01	4.085091e-01	2.713102e-01	3.514087e-01	1.114577e-04	2.724248e-01	-1.327288e-01	-2.213666e-01	5.995881e-01	-3.447269e-01	0.000000e+00	1.134534e+00
8	3.084368e-01	1.000000e-01	3.428725e-01	1.955550e-01	4.073886e-01	1.114446e-04	1.966694e-01	-1.427179e-01	-2.764996e-01	5.161594e-01	-4.000952e-01	0.000000e+00	9.140014e-01
9	4.341267e-02	1.000000e-01	3.009608e-01	1.507696e-01	4.532958e-01	1.114236e-04	1.518839e-01	-1.454630e-01	-3.345840e-01	4.347578e-01	-4.452751e-01	0.000000e+00	6.816640e-01
10	1.004286e+00	1.000000e-01	2.834933e-01	1.377053e-01	4.872797e-01	1.113936e-04	1.388193e-01	-1.409399e-01	-3.960412e-01	3.558717e-01	-4.783851e-01	0.000000e+00	4.358351e-01
11	-2.000000e+00	2.000000e-01	2.905406e-01	1.453195e-01	4.757625e-01	1.102382e-04	1.464219e-01	-1.451180e-01	-3.897707e-01	3.723163e-01	-4.756990e-01	0.000000e+00	4.609171e-01
12	-2.000000e+00	1.000000e-01	2.895339e-01	1.452824e-01	4.792348e-01	1.136958e-04	1.464194e-01						
13	-2.000000e+00	5.000000e-02	2.895345e-01	1.452827e-01	4.792342e-01	1.128548e-04	1.464112e-01						
14	-2.000000e+00	2.500000e-02	2.895345e-01	1.452827e-01	4.792341e-01	1.128201e-04	1.464109e-01						
15	-2.000000e+00	1.250000e-02	2.895357e-01	1.452833e-01	4.792327e-01	1.109314e-04	1.463926e-01						
16	-2.000000e+00	6.250000e-03	2.895360e-01	1.452834e-01	4.792320e-01	1.108498e-04	1.463919e-01						
17	-2.000000e+00	3.125000e-03	2.899707e-01	1.453105e-01	4.776055e-01	1.129086e-04	1.464396e-01						
18	-2.000000e+00	1.562500e-03	2.902320e-01	1.453498e-01	4.767040e-01	1.125512e-04	1.464754e-01						
19	-2.000000e+00	7.812500e-04	2.903699e-01	1.453768e-01	4.762507e-01	1.093917e-04	1.464708e-01						
20	-2.000000e+00	3.906250e-04	2.904402e-01	1.453920e-01	4.760242e-01	1.074715e-04	1.464667e-01						
21	-2.000000e+00	1.953125e-04	2.904750e-01	1.453997e-01	4.759125e-01	1.069971e-04	1.464697e-01						
22	-2.000000e+00	9.765625e-05	2.904911e-01	1.454032e-01	4.758597e-01	1.077828e-04	1.464810e-01						
23	-2.000000e+00	4.882813e-05	2.904978e-01	1.454045e-01	4.758370e-01	1.086450e-04	1.464910e-01						
24	-2.000000e+00	2.441406e-05	2.905002e-01	1.454050e-01	4.758289e-01	1.091277e-04	1.464963e-01						
25	-2.000000e+00	1.220703e-05	2.905008e-01	1.454051e-01	4.758266e-01	1.092991e-04	1.464981e-01						
26	-2.000000e+00	6.103516e-06	2.905010e-01	1.454051e-01	4.758259e-01	1.093435e-04	1.464986e-01						
27	-2.000000e+00	3.051758e-06	2.905010e-01	1.454051e-01	4.758258e-01	1.093777e-04	1.464989e-01						
28	-2.000000e+00	1.525879e-06	2.905011e-01	1.454051e-01	4.758257e-01	1.093197e-04	1.464983e-01						
29	-2.000000e+00	7.629395e-07	2.905011e-01	1.454051e-01	4.758257e-01	1.093582e-04	1.464987e-01						
30		3.814697e-07	2.905011e-01	1.454051e-01	4.758257e-01	1.093583e-04	1.464987e-01						
